,episode_reward,episode,duration,step,batch_reward,critic_loss,actor_loss,actor_target_entropy,actor_entropy,alpha_loss,alpha_value,curl_loss
136,264.35115733352796,134.0,303.2792868614197,16750,1.276054669380188,45.90958034420014,-62.89879952707598,-6.0,3.8503181319082938,0.1397182124276315,0.05448400947134604,0.6508277912139893
137,308.8020762660803,135.0,305.40286350250244,16875,1.2816909236907958,12.11937591934204,-63.07463600521996,-6.0,7.608575260828411,-0.16049699500084869,0.05455232777661655,0.6450591807365418
138,79.58320325165079,136.0,309.0576317310333,17000,1.2780054969787598,4.9967698593139644,-64.88320024551884,-6.0,6.746868941091722,-0.029688452261560146,0.054676591873344595,0.6167326903343201
139,86.64431614139168,137.0,311.6439530849457,17125,1.2739259853363036,4.443866632461548,-66.1731709071568,-6.0,6.139405507890005,0.007454236269011975,0.05470506509669628,0.6106314396858216
140,30.166688491659237,138.0,314.76991605758667,17250,1.258980489730835,4.3007509212493895,-66.37706953479397,-6.0,5.633711161152009,0.04467825810875623,0.054650229010762,0.6079767293930054
141,63.98107796666686,139.0,317.9619925022125,17375,1.2646170530319214,4.064772123336792,-66.50724913581969,-6.0,5.064221601637583,0.06434540551096674,0.054539823006198695,0.6095574498176575
142,327.80706659522264,140.0,322.9119906425476,17500,1.2767785158157348,3.9172619380950926,-66.98524069016979,-6.0,4.6352072531177155,0.0817455709461243,0.054387078889507605,0.6031615228652955
143,209.50027843537282,141.0,323.8722267150879,17625,1.2779777517318727,3.8233387756347654,-67.9027831062438,-6.0,4.355414053750416,0.09687291807125485,0.054196005129225996,0.6038014688491822
144,269.07995169194095,142.0,327.27249789237976,17750,1.288781029701233,3.696799701690674,-68.27653331141317,-6.0,4.18035166494308,0.10358233533559306,0.05397551306464862,0.6022895259857177
145,276.79722519738556,143.0,330.313170671463,17875,1.2897760171890258,3.5334900360107424,-68.98025391593812,-6.0,4.124821117946079,0.1051453116630751,0.05374910479343296,0.6066936678886413
146,297.0300107760307,144.0,333.711683511734,18000,1.2943606185913086,3.3503165836334228,-69.49484437511813,-6.0,3.965320133393811,0.10146392220931669,0.05351416583396755,0.6051682915687561
147,275.0776071838178,145.0,335.7083246707916,18125,1.3032753601074218,3.3301839447021484,-70.27427721780444,-6.0,3.882974348370991,0.10506163561154926,0.05328289259098386,0.6068529877662658
148,88.69134530543246,146.0,340.1587247848511,18250,1.3028645601272584,3.2811081047058104,-70.63304076656219,-6.0,3.9175561589579426,0.1055591385210714,0.053045556759139516,0.6014129037857056
149,268.22745643284287,147.0,342.5821077823639,18375,1.3044114303588867,3.2585226821899416,-71.05140734475756,-6.0,3.7183779345618353,0.10958207043863478,0.052796959078881905,0.6061079483032227
150,317.3748619945036,148.0,348.93478989601135,18500,1.3131194791793823,3.2751942024230956,-71.86551395539314,-6.0,3.734563123795294,0.10866365533682608,0.052541727564985895,0.6042495522499084
151,287.81925791425914,149.0,349.71069169044495,18625,1.3155722284317017,3.370858856201172,-72.45704214913505,-6.0,3.6290979158310663,0.10810947784828762,0.05228977636038565,0.5998106274604798
152,180.7841452221211,150.0,352.93907022476196,18750,1.3184185791015626,3.9209566345214846,-73.56381434779013,-6.0,3.674100225971591,0.10111220745790389,0.052046203237716464,0.6053242778778076
153,256.0302939435933,151.0,356.5671956539154,18875,1.3304958114624024,24.396512351989745,-73.27273886544364,-6.0,3.655588396011837,0.10091278678368008,0.05180429857535146,0.6266375865936279
154,241.91114908089662,152.0,359.60207629203796,19000,1.323087965965271,18.767660236358644,-72.5504130701865,-6.0,5.594484086959593,0.023542668433829902,0.05167221096250224,0.6542312293052673
155,58.69954166985633,153.0,362.43350434303284,19125,1.325392053604126,6.316967712402343,-74.48030586848184,-6.0,4.966610764700269,0.06026237868955211,0.05155206501861579,0.6406229124069214
156,89.76271942922743,154.0,365.5769987106323,19250,1.3173944702148437,6.024469860076905,-74.98130084622291,-6.0,4.530063713750532,0.08383389658504917,0.05137606135561879,0.619121515750885
157,276.68721394032355,155.0,369.34268951416016,19375,1.3249826221466063,5.6165965442657475,-75.3934082757859,-6.0,4.208249455406552,0.09598976894030495,0.051147799101309885,0.6181179218292236
158,179.63646955033084,156.0,375.6155033111572,19500,1.325539638519287,5.786324657440185,-75.43779151670394,-6.0,3.897544695485023,0.1059537276385292,0.05089090004509482,0.6139627890586853
159,267.4120714671878,157.0,376.1685447692871,19625,1.3298586826324463,5.681462963104248,-75.81156848725819,-6.0,3.7074647025456504,0.11072424562677505,0.05061766105860372,0.6137150883674621
160,271.7302150578251,158.0,380.2141845226288,19750,1.3368771829605102,5.384477521896362,-76.08435070899225,-6.0,3.630655042586788,0.11202359620121217,0.05033085276242849,0.6105612568855285
161,260.1214740147403,159.0,382.8956882953644,19875,1.3407341947555542,5.261696672439575,-76.79228961278521,-6.0,3.539850499894884,0.1035170228708358,0.05005503726271696,0.6120631442070007
162,275.06135972787814,160.0,,20000,1.347702833175659,5.205845087051392,-77.31800719230405,-6.0,3.450316490665559,0.09858026703999888,0.049797546687128186,0.6021425099372864
163,,,400.26270389556885,20000,,,,,,,,
164,184.04093702521047,161.0,390.0393018722534,20125,1.3447500133514405,4.991041431427002,-77.55384717668805,-6.0,3.3766464089590404,0.0961559886733691,0.0495461139722239,0.6044149389266967
165,264.5591298014367,162.0,394.1081602573395,20250,1.3535333681106567,4.971209142684937,-77.98823682723507,-6.0,3.3177644975723757,0.09116055233584296,0.049299198527086946,0.6059366765022278
166,256.3716511020746,163.0,397.1416907310486,20375,1.3553582801818849,4.689273756027221,-78.47002810523624,-6.0,3.283695285282438,0.08967185138709961,0.049067003483568565,0.6031033344268799
167,280.4405634848548,164.0,403.3790922164917,20500,1.363884861946106,4.721364690780639,-78.9786506160613,-6.0,3.1883602296152422,0.0942578641998191,0.04882862428816447,0.6033170537948609
168,259.40648998016883,165.0,405.13027596473694,20625,1.3727069416046143,4.454621902465821,-79.97075604635572,-6.0,3.2213507455492776,0.08483859719265074,0.0485914033861992,0.6047453017234802
169,281.65945730540085,166.0,408.67460680007935,20750,1.3716312179565429,4.339778871536255,-80.23698093045142,-6.0,3.1032199052072342,0.07648840438454382,0.048374410398377206,0.6049328413009644
170,305.9366435882471,167.0,412.587961435318,20875,1.3845974912643433,4.494780712127685,-80.29981146918402,-6.0,3.2742761846572632,0.07371248009185942,0.04817134628122898,0.6057194647789002
171,304.17029894807865,168.0,416.9501676559448,21000,1.389156608581543,4.496518255233765,-81.30249835598853,-6.0,3.151964283758594,0.06719936917145405,0.04798276109144935,0.600587878704071
172,337.85077383974425,169.0,420.09428215026855,21125,1.3914618406295776,4.355787582397461,-81.52237531873915,-6.0,3.0880815225934226,0.06935135612175578,0.04779378306879624,0.6022795095443726
173,277.60902747141847,170.0,423.77255392074585,21250,1.4017669467926026,4.303394437789917,-82.06066980669576,-6.0,3.0293467775467904,0.0733496482454,0.0475887815201507,0.6087829837799072
174,298.09404543040415,171.0,428.1123237609863,21375,1.4034062404632568,4.24725178527832,-82.79092261904762,-6.0,3.016666030126905,0.06271185637229965,0.047399381158803176,0.6032767128944397
175,288.2485700211753,172.0,430.8234589099884,21500,1.4097384519577025,4.056238882064819,-83.32430021224484,-6.0,2.9766113411995674,0.06248139013205805,0.04721485934552575,0.6020087223052979
176,316.55054814189975,173.0,437.9580891132355,21625,1.4211685209274292,4.15380711555481,-84.09603227887835,-6.0,2.9923504988352456,0.059169587457463854,0.04703820001950537,0.6034924855232239
177,316.3128676421488,174.0,438.5187118053436,21750,1.4304363584518434,3.9252310523986815,-84.64844426801127,-6.0,2.9743415155718402,0.053755313879059206,0.04687047111066718,0.6026321840286255
178,309.8610178467565,175.0,443.40653920173645,21875,1.4303472499847412,3.868397891998291,-84.94119722881014,-6.0,3.0073693782564193,0.0562122795908224,0.04669818528705826,0.6008436350822449
179,333.6828185110939,176.0,446.42901134490967,22000,1.4309031362533569,4.031540897369385,-86.14043512651998,-6.0,2.978237521263861,0.05037673785080833,0.0465409217390808,0.6048994898796082
180,343.6368585567825,177.0,451.07061648368835,22125,1.4371119413375855,3.992182098388672,-86.48847186376177,-6.0,3.0298796948932467,0.04951051182098805,0.046381450604857245,0.6041796479225159
181,300.89409229683565,178.0,454.73131942749023,22250,1.455068591117859,4.00424296951294,-87.34159887990644,-6.0,2.9108295748310704,0.054219423582957636,0.046211947737934446,0.6042779021263123
182,300.9587829656502,179.0,458.1357274055481,22375,1.45383669090271,3.8418397464752196,-87.99528672960069,-6.0,3.1038646016802107,0.044326997642952295,0.04605314557521245,0.6019815649986268
183,316.748955818563,180.0,461.3331527709961,22500,1.4587742834091186,4.0975887489318845,-88.51705034317509,-6.0,3.048443486613612,0.0354719053683502,0.04592208888308394,0.6016430220603943
184,320.69687863652746,181.0,469.05111503601074,22625,1.4645418891906739,14.646136901855469,-89.23388587103949,-6.0,3.349336578732445,0.010336271635005398,0.04578982416812541,0.6652413954734803
185,320.7505259911615,182.0,469.59824323654175,22750,1.4668107290267944,6.145066669464112,-89.34493821667087,-6.0,4.040176595410993,0.02843674312105342,0.04577722987771279,0.612261992931366
186,46.95705296964356,183.0,473.69469952583313,22875,1.4598322792053222,4.465436218261718,-90.37779320610895,-6.0,3.593957757192945,0.028693256014588452,0.04568132189837089,0.6036188068389893
187,318.52256468967124,184.0,477.8663263320923,23000,1.473515543937683,4.097713766098022,-90.91715695781093,-6.0,3.1766406451502154,0.03739972172244903,0.04556229337683559,0.6054643139839172
188,223.10921801135774,185.0,482.55336904525757,23125,1.4654904823303223,3.9540103397369384,-91.33297463068887,-6.0,3.0446248660011896,0.0361535031614559,0.04542818447564724,0.5973571043014526
189,312.09546692488794,186.0,486.3938817977905,23250,1.4736726026535034,3.7659920063018797,-92.07078109248992,-6.0,2.9687579254950247,0.03711813450941155,0.04529930471352765,0.6039529757499695
190,201.18544276659406,187.0,490.11142206192017,23375,1.477380295753479,3.901461950302124,-92.55335441468254,-6.0,2.955663870251368,0.03909708116765297,0.045160688878208594,0.6051432032585145
191,224.25176450261864,188.0,493.92771792411804,23500,1.4803454427719116,3.9798955364227293,-93.07207968927199,-6.0,2.941485120404151,0.039630292148719874,0.04500082709326475,0.6003619656562805
192,316.23989563562117,189.0,501.22333693504333,23625,1.4823446817398072,4.113767698287964,-93.71149529351129,-6.0,2.8778633049556186,0.03893150508935962,0.04484795807149868,0.6010791120529175
193,226.42182396732645,190.0,500.8918607234955,23750,1.49309317111969,3.9766868743896486,-94.27224620696038,-6.0,2.8905820500466133,0.038391996805946675,0.04469769346666592,0.6017762784957885
194,344.22941096353065,191.0,506.1781897544861,23875,1.4988995151519775,4.167640693664551,-94.97737351674883,-6.0,2.7865202237689304,0.03847497618860669,0.04454824680025905,0.6009531764984131
195,223.26432630177356,192.0,510.612163066864,24000,1.495354444503784,4.116216987609863,-95.35643066898469,-6.0,2.710044437839139,0.04184572943936913,0.044376013246487635,0.597898281097412
196,295.7267824575137,193.0,515.6517055034637,24125,1.5049663648605347,4.128223487854004,-96.375975109282,-6.0,2.6659296088748508,0.03684783096440018,0.04421483732228202,0.6007713027000428
197,173.81237670861455,194.0,518.7755169868469,24250,1.5004103841781615,4.7671164150238035,-96.59550143826392,-6.0,2.6918310619169667,0.04084587547807924,0.044055070988893184,0.6029238243103028
198,278.3937540964674,195.0,524.4113614559174,24375,1.5089749336242675,4.841465963363648,-97.39691973489428,-6.0,2.6371972750103665,0.03644514530305824,0.043882869830311845,0.6026045231819153
199,386.01606474754544,196.0,527.6266014575958,24500,1.5145395259857177,4.755238582611084,-97.68401238226122,-6.0,2.6416809866505284,0.03322477500525213,0.04373418078907989,0.5999999804496765
200,102.9910526695265,197.0,536.0534508228302,24625,1.5069002923965453,5.174621158599853,-98.22542329818484,-6.0,2.683471509388515,0.031600446122447175,0.043583603461760934,0.596481412410736
201,293.9090321634318,198.0,536.2037165164948,24750,1.508255802154541,5.012827781677246,-98.79481900122857,-6.0,2.7530547803448093,0.02847961219958961,0.04344870895872409,0.6014119963645935
202,346.7153975538377,199.0,541.3089218139648,24875,1.5150427179336547,4.843557390213013,-99.2757823883541,-6.0,2.6595283954862565,0.03008404880067304,0.04331041174016125,0.6006726908683777
203,198.59853569227525,200.0,,25000,1.5193135852813722,5.291001527786255,-99.8933351578251,-6.0,2.660872544011762,0.024544749731918978,0.04318584513531283,0.5980014634132386
204,,,558.1562581062317,25000,,,,,,,,
205,242.17856326785997,201.0,550.0447206497192,25125,1.5172648849487305,5.306187618255615,-100.87683904738654,-6.0,2.7085745750911654,0.020572708394851476,0.043082792856162726,0.6009233441352845
206,210.50794524549713,202.0,553.8881623744965,25250,1.5174308853149414,5.608617794036865,-101.08813070481823,-6.0,2.6316448949998423,0.02194103537007205,0.042977031123365914,0.5948773546218872
207,351.24337380357184,203.0,559.5435447692871,25375,1.5295461072921752,5.090945301055908,-102.03881472632999,-6.0,2.6397141464172846,0.019201849485629252,0.04288284334987883,0.5990203042030334
208,324.66447581969214,204.0,563.8299262523651,25500,1.533150980949402,5.059621412277222,-102.46826934814453,-6.0,2.5358062598013107,0.021252747910517837,0.042765404009742776,0.5964841866493225
209,340.9962839799054,205.0,572.1800844669342,25625,1.5345119638442992,5.028372636795044,-102.97228168305897,-6.0,2.5139084657033286,0.022051820071369764,0.04266284373949753,0.5970090851783753
210,135.9033221938191,206.0,573.0039932727814,25750,1.547976372718811,5.441210439682007,-103.82684203117124,-6.0,2.556510394619357,0.014026515302248299,0.04255178785341361,0.6000086598396301
211,353.0026350413287,207.0,578.2246570587158,25875,1.5435167751312255,5.46352525138855,-104.01797000945561,-6.0,2.6195201835935076,0.017527887409198143,0.04247421077285167,0.5977534718513489
212,173.13282665719956,208.0,580.9029974937439,26000,1.5489356451034546,5.981614364624024,-104.27096779115739,-6.0,2.6136465457177933,0.01267403628556959,0.04239004539183653,0.600339943408966
213,244.586458452071,209.0,586.9208590984344,26125,1.5465950317382813,5.781053632736206,-104.34755391923208,-6.0,2.577273898654514,0.02036751747234828,0.04229230848612427,0.595524851322174
214,318.7268731053487,210.0,589.9543077945709,26250,1.55571746635437,5.000181089401245,-105.5468481740644,-6.0,2.663603163534595,0.011146684734886813,0.04219834367541914,0.5956976690292358
215,241.35532383003073,211.0,594.4728105068207,26375,1.5519166221618652,5.633696823120117,-105.62193831186445,-6.0,2.579248757589431,0.014445724860129376,0.04212115930366581,0.5987761774063111
216,312.1975625544589,212.0,505.78315711021423,26500,1.558247772216797,5.352899042129517,-106.12966771279612,-6.0,2.58613020758475,0.011646346996478256,0.04204219411019653,0.598663158416748
217,148.52989350535103,213.0,324.1375150680542,26625,1.5602324352264405,5.402673862457275,-106.69842904711527,-6.0,2.5065084601205494,0.013383511592456628,0.04195864508085317,0.5969722809791564
218,321.22978442887376,214.0,323.99683451652527,26750,1.5563924837112426,5.339855150222778,-106.90691806424049,-6.0,2.6215338783879436,0.01564775912782117,0.04186542770979972,0.5997493834495544
219,337.42630887626353,215.0,324.7570343017578,26875,1.5638117761611938,5.737136198043824,-107.51153709774925,-6.0,2.5658467951275052,0.01950029848468682,0.04174983802671562,0.5952777132987976
220,228.33301642308618,216.0,327.35084342956543,27000,1.563667251586914,5.705958864212036,-107.59623336791992,-6.0,2.461205743974255,0.01214857847474876,0.041643619409604586,0.596075140953064
221,218.77716452496958,217.0,329.9666476249695,27125,1.5728714685440064,6.142189029693603,-107.94030725388299,-6.0,2.6044445037841797,0.009131593472649536,0.04157352987247588,0.598325484752655
222,138.32691112567798,218.0,333.1051535606384,27250,1.56321719455719,6.039425931930542,-108.50024709393901,-6.0,2.639755860451729,0.013679412385118344,0.04148222171744226,0.5983252601623535
223,348.6960846720479,219.0,335.60925221443176,27375,1.5675024728775024,6.01177774810791,-108.80254763648624,-6.0,2.5631363581097317,0.005744749587768364,0.04141391404491652,0.6001147871017456
224,215.92773571355104,220.0,337.42694783210754,27500,1.571048357963562,6.207526756286621,-109.48142377791866,-6.0,2.6498975176965036,0.005956968470972272,0.04136745772044342,0.5951380214691162
225,171.98039460937167,221.0,339.9228284358978,27625,1.5673561210632325,6.243751773834228,-109.76971871512276,-6.0,2.672278472355434,0.005133474796330409,0.041335741937627506,0.6025729699134826
226,342.9247099804522,222.0,345.83687114715576,27750,1.5727512464523314,6.179787887573243,-110.29053608063728,-6.0,2.699841856956482,0.010481531489565368,0.04127584780014818,0.5959242358207703
227,323.47403796018716,223.0,345.049134016037,27875,1.5857573165893555,6.307857978820801,-111.0807360694522,-6.0,2.5352633756304543,0.003770333003356225,0.04121279729076483,0.5951177082061767
228,343.6483853796852,224.0,347.78632402420044,28000,1.5819687242507934,6.646106842041015,-111.55995682747134,-6.0,2.487325762548754,0.007077763181915807,0.04117449121303079,0.5930702109336853
229,242.5983083918619,225.0,355.61084365844727,28125,1.5911600770950318,6.504269203186035,-112.11932276165675,-6.0,2.6274021655794173,0.002130019674373288,0.0411099720584321,0.5909127168655396
230,318.7199461476893,226.0,356.7669241428375,28250,1.5906495294570924,6.060588466644287,-112.48343055478988,-6.0,2.5298006919122513,0.004444056094789337,0.04110067183274577,0.5956324801445008
231,358.4175522189565,227.0,363.05473732948303,28375,1.5950392065048218,6.448648838043213,-112.81382896786644,-6.0,2.5086724379706005,0.004606622633420759,0.041066004011907964,0.598054404258728
232,362.64609115903954,228.0,359.4524607658386,28500,1.5959419193267823,6.561704635620117,-113.0381719527706,-6.0,2.6229672162763533,-0.0014327489808502218,0.041046129243265235,0.6008070297241211
233,354.2635718806325,229.0,360.87097692489624,28625,1.6040612964630128,6.247029861450195,-113.71436382475353,-6.0,2.5499970458802723,-0.0027304014231684425,0.04105664952127215,0.5977211503982544
234,314.9265671914547,230.0,364.65017461776733,28750,1.6151876277923585,6.140069114685058,-114.09908036262759,-6.0,2.4574737779555784,0.001768700335355055,0.04107521719145108,0.5996465744972229
235,349.3738980336591,231.0,365.80582451820374,28875,1.6204862785339356,6.408088050842285,-114.51636432466053,-6.0,2.4944443399944003,6.086591516606628e-05,0.04105875000231182,0.5964208889007568
236,332.17419742789264,232.0,370.26211071014404,29000,1.6241883277893066,6.361403549194336,-115.6151361773091,-6.0,2.5140658636246958,-0.007588362796307211,0.04110545071538381,0.5982450609207153
237,221.11991144969997,233.0,371.88163137435913,29125,1.6262512941360474,6.6468211402893065,-114.87208278595455,-6.0,2.5234318441814847,-0.001656526209978712,0.0411400823740778,0.5955305967330933
238,307.81101075798284,234.0,374.765545129776,29250,1.6208886499404906,6.607083309173584,-116.48120904737904,-6.0,2.576208387651751,0.0027439320861782517,0.04113128764642738,0.6014080986976623
239,333.0351725636756,235.0,377.03052258491516,29375,1.6339910182952881,6.541036827087402,-117.15933530292814,-6.0,2.5317639963967458,-0.006603847355729649,0.04115944367474617,0.59703932762146
240,257.81482436694097,236.0,379.33859300613403,29500,1.630790496826172,6.942349395751953,-117.46024654757592,-6.0,2.559521040608806,-0.004337852030256463,0.04121270669054914,0.5947130722999573
241,93.30742580987868,237.0,381.571683883667,29625,1.626053014755249,6.429618087768555,-117.71163044278583,-6.0,2.5560753572554815,0.0007725114960016476,0.04125721309061971,0.5942704863548279
242,335.5391066661323,238.0,386.3270514011383,29750,1.6364067773818969,6.7744756660461425,-118.05692832700667,-6.0,2.651567232224249,-0.004757177659250315,0.041268548400057815,0.5980751881599427
243,127.90950592795176,239.0,390.62919664382935,29875,1.6348767137527467,6.627312629699707,-118.48912992931548,-6.0,2.649790434610276,-0.006187868589121435,0.04133300735345186,0.5988932318687439
244,372.84392930861014,240.0,,30000,1.640050883293152,7.0366351013183595,-118.95607486847908,-6.0,2.5916169458819973,-0.01027650300661222,0.041442208315611476,0.5936708374023437
245,,,752.2356069087982,30000,,,,,,,,
246,303.47769746835127,241.0,745.1392333507538,30125,1.6335622625350952,6.60398963546753,-118.86537085639105,-6.0,2.4651328722635903,-0.004068193824163505,0.04150091683940401,0.5920118942260743
247,339.2538119159831,242.0,752.4450464248657,30250,1.643289656639099,6.811482330322265,-119.69743064142042,-6.0,2.4517579924675728,-0.003079259565340415,0.04157530863467959,0.5924073781967163
248,328.96861999187547,243.0,759.1073923110962,30375,1.640336916923523,6.679776153564453,-120.32253132169208,-6.0,2.5099266597202847,-0.006456433085813409,0.04163785654299522,0.5942874984741211
249,321.4831416381205,244.0,765.6661167144775,30500,1.6503777971267701,6.678267105102539,-121.0491592653336,-6.0,2.463096449452062,-0.003279550434766157,0.04169884491411626,0.5934915919303894
250,367.24524605165897,245.0,769.3607189655304,30625,1.6524915237426758,6.9869006118774415,-121.62781778971355,-6.0,2.4735470839909146,-0.010494907126052394,0.0417929649345291,0.5975740399360657
251,385.4236915849337,246.0,780.0572605133057,30750,1.6638240776062012,7.0728950004577635,-122.52160435338175,-6.0,2.5223609632061375,-0.012759575126467334,0.04192777044172411,0.5959529585838318
252,251.46703921457174,247.0,779.6742780208588,30875,1.6667411241531371,7.785848190307617,-122.55071633959574,-6.0,2.5256318440513006,-0.010362151821720459,0.04210359562209733,0.5955986213684082
253,272.08267272677455,248.0,784.3618376255035,31000,1.667418776512146,7.7290612297058106,-123.16384358559885,-6.0,2.4551030589688208,-0.010572423229009033,0.042262303548843,0.5905199937820435
254,284.03896133538126,249.0,790.9596974849701,31125,1.6591276111602784,8.134077457427978,-123.30315290178571,-6.0,2.4507226016786365,-0.002616134126641093,0.04234474655891795,0.5917218990325928
255,257.95792427659666,250.0,583.1076774597168,31250,1.673238088607788,7.598656421661377,-124.3374998031124,-6.0,2.437383201814467,-0.0052566553988013295,0.042403803520860435,0.5962155709266662
256,338.451111128922,251.0,427.71952867507935,31375,1.6752398738861083,8.258731887817383,-124.60767243400453,-6.0,2.576234817504883,-0.0014870911245308226,0.04245273514263519,0.5960455141067504
257,364.64132652060346,252.0,428.19754433631897,31500,1.6792636699676513,445.46656520462034,-124.57344818115234,-6.0,4.287323917112043,-0.19404764518502257,0.042586340842272315,0.6385664381980896
258,272.260396526773,253.0,423.46817278862,31625,1.6805281610488891,31.815642456054686,-124.01048436240545,-6.0,6.1383331692408,-0.3159289274896894,0.04377687048210028,0.6113988647460937
259,7.559182754041032,254.0,426.9947407245636,31750,1.672049005508423,20.59580844116211,-124.35951429797757,-6.0,6.201580070680188,-0.1946813742960653,0.044189179785630195,0.6027454257011413
260,89.76664296103074,255.0,429.1640193462372,31875,1.6679310283660889,17.408229789733888,-125.27354661245195,-6.0,5.367399049183679,-0.21199218928813934,0.04458548417411154,0.6008395752906799
261,46.89921185280207,256.0,431.8714666366577,32000,1.6600562419891358,15.594148971557617,-125.37655959590789,-6.0,5.083898913475775,-0.1855271492273577,0.044963728355291624,0.5951961874961853
262,81.57714741275441,257.0,435.2974169254303,32125,1.6638179683685304,13.842635063171386,-125.78777276901971,-6.0,4.986983299255371,-0.16041227583847348,0.04527796768350189,0.5951332683563233
263,252.66647356517817,258.0,436.87038707733154,32250,1.659228844642639,12.879338394165039,-126.71791212020382,-6.0,4.874780201142834,-0.13729205655474816,0.04555772526664361,0.5988978600502014
264,279.8923656823576,259.0,440.27912759780884,32375,1.6617867288589478,12.317211143493653,-127.12193661644345,-6.0,4.715741013723706,-0.1114917541780169,0.04579094256591966,0.5979281039237976
265,238.9920746888449,260.0,442.2578830718994,32500,1.67030286693573,11.241932464599609,-127.82732674383348,-6.0,4.5359552521859445,-0.08499153967826598,0.04598068308192713,0.5978761043548584
