,episode_reward,episode,duration,step,batch_reward,critic_loss,actor_loss,actor_target_entropy,actor_entropy,alpha_loss,alpha_value,curl_loss
266,335.7981090022339,261.0,447.3060007095337,32625,1.6749122552871705,11.093299964904785,-127.91389586433532,-6.0,4.235136554354713,-0.05999008826320133,0.04612193947023498,0.5998166761398316
267,278.42748806166514,262.0,448.5958762168884,32750,1.6767736139297484,10.894500930786133,-128.55269745857484,-6.0,4.1383780856286325,-0.043860006266303604,0.046224537572266154,0.595454933643341
268,219.78212830805532,263.0,455.81590032577515,32875,1.6667734432220458,11.231824562072754,-129.06864190480067,-6.0,4.003139246077764,-0.02516989887411159,0.046297411256629284,0.5968591012954712
269,292.30961895265267,264.0,455.17174243927,33000,1.676422905921936,10.082149726867677,-129.07377550678868,-6.0,3.629053792645854,-0.01377108050585394,0.046336140152469694,0.5970652718544006
270,323.53487484543047,265.0,456.1749737262726,33125,1.6778111553192139,10.280026721954346,-129.25916411384705,-6.0,3.5155001178620355,-0.003183920956438496,0.046358144499762784,0.5927354445457459
271,326.49921720103765,266.0,459.3619227409363,33250,1.679238395690918,10.23799394607544,-129.7149175828503,-6.0,3.4341131679473387,0.00025718459378807777,0.04635467929407663,0.5936231417655945
272,223.0302429722771,267.0,462.003395318985,33375,1.6740774326324463,9.87174808883667,-129.77673921130952,-6.0,3.2392905212583996,0.006889821299987417,0.046352444754887236,0.5985836458206176
273,272.5140653157259,268.0,465.2125597000122,33500,1.6891317090988158,9.401274990081786,-130.26376244329637,-6.0,3.179928352755885,0.013373612782978002,0.0463238633545062,0.5935864658355713
274,180.0087709233562,269.0,468.88896131515503,33625,1.678051794052124,9.82318533706665,-130.21946922181144,-6.0,3.166094999464731,0.007285372396591046,0.04629904812144719,0.5955808401107788
275,338.7415543495915,270.0,470.48781085014343,33750,1.683215196609497,8.9107290725708,-130.44449861588018,-6.0,3.137776270989449,0.004070923492808135,0.046284411483384094,0.5900345253944397
276,403.04755207534487,271.0,477.272091627121,33875,1.6865437126159668,9.117814064025879,-130.82948206341456,-6.0,3.049103199489533,0.004124468587900674,0.04627673174485942,0.5947127428054809
277,192.62323674458878,272.0,481.493994474411,34000,1.7007113485336303,9.365910942077637,-131.17350830570345,-6.0,2.981305726112858,0.006229799824781836,0.04625881982621546,0.5934909062385559
278,372.8451971496635,273.0,481.83376026153564,34125,1.69055521774292,9.47979859161377,-130.96336146763392,-6.0,3.0657726507338268,0.004020578994800056,0.046245592102827617,0.5952689595222473
279,224.7731526580365,274.0,485.5368285179138,34250,1.6965689916610718,9.544547286987305,-131.67981498472153,-6.0,3.022048807913257,0.00898985078393091,0.04623120615874964,0.5919023461341858
280,350.8093761245438,275.0,734.1420516967773,34375,1.7067134227752685,9.14337506866455,-132.4923362126426,-6.0,2.9319026091742137,0.006849059683551628,0.04620574204522858,0.5950629844665527
281,345.8483269593193,276.0,941.3559293746948,34500,1.7084442424774169,9.193937721252441,-132.85219327865107,-6.0,2.9031933622975505,0.007933283500718855,0.04618097358758565,0.5941118497848511
282,384.47677634411707,277.0,948.010290145874,34625,1.7129434156417847,9.510208011627197,-133.35366918170263,-6.0,2.8452713943663097,0.009169637306874234,0.04615540328723862,0.5944480409622193
283,343.11929070709346,278.0,951.1563863754272,34750,1.7145902843475342,9.203800437927246,-133.98592278265184,-6.0,2.8909178779971216,0.011347308291137339,0.04612424269448462,0.5934937028884888
284,201.1054997486745,279.0,969.1209840774536,34875,1.710891300201416,9.938957717895509,-133.88042680044023,-6.0,2.8590810866582963,0.005531685463788491,0.04609262740683389,0.5954139618873596
285,346.04491934072104,280.0,,35000,1.720575626373291,9.90195471572876,-134.1933810326361,-6.0,2.7290070018460675,0.009568584938308285,0.04606695592100289,0.5964650731086731
286,,,974.1898655891418,35000,,,,,,,,
287,370.1331537526291,281.0,970.2829983234406,35125,1.7245901985168457,9.433722503662109,-134.4570818704272,-6.0,2.8299309034196156,0.0032375420643282788,0.04603987526523763,0.5954216704368591
288,307.4754748851046,282.0,976.3664946556091,35250,1.721506031036377,9.071850357055665,-135.16467629709553,-6.0,2.838935871278086,0.0007031157879429238,0.04603265542509575,0.5941130862236023
289,333.86217550304605,283.0,983.702654838562,35375,1.7192287797927857,9.166971603393554,-135.2757265605624,-6.0,2.877798458886525,-0.003991729045833742,0.04604085375895199,0.59613818359375
290,378.3880637575731,284.0,967.6611032485962,35500,1.7343078756332397,9.645199668884278,-135.576780503796,-6.0,2.822446761592742,-0.0022892307869399027,0.046056416050101655,0.5954561057090759
291,331.7494721856947,285.0,519.1051924228668,35625,1.745531499862671,24.14857364654541,-135.3579342554486,-6.0,3.1940154007502963,-0.008827454804088034,0.04608154634496477,0.5983505849838257
292,292.313429975333,286.0,522.2167727947235,35750,1.738389874458313,11.526207073211669,-136.84951880670363,-6.0,3.4481671548658803,-0.007479338193192116,0.0461137622061866,0.5928940587043762
293,79.96444723625959,287.0,527.294763803482,35875,1.7365414514541626,11.352751613616944,-136.3903316921658,-6.0,3.102253028324672,-0.0038880548007520182,0.046133498833927866,0.5911904139518738
294,350.2246165440137,288.0,527.3223257064819,36000,1.7341739559173583,268.5380208435059,-136.01054591517294,-6.0,3.0523357737448906,0.00920036846711751,0.04614013290291006,0.6064359803199768
295,334.14512883947856,289.0,530.4733917713165,36125,1.7398809967041016,338.0518165588379,-131.5375734359499,-6.0,6.747590246654692,-0.4893409513779694,0.04675184065110523,0.6232808089256286
296,90.33646089103485,290.0,538.8601915836334,36250,1.7352327461242676,19.621053085327148,-135.97129551056892,-6.0,6.645430303389026,-0.32550873775635997,0.047518297348525376,0.5959945449829102
297,305.6646747752255,291.0,546.2827522754669,36375,1.7396506786346435,18.323303619384767,-137.50974745977493,-6.0,6.211807773226783,-0.25465036195421975,0.048004157773130024,0.5966200466156006
298,22.241359230057046,292.0,559.5266127586365,36500,1.7326639547348022,16.742139511108398,-137.78610647878338,-6.0,5.9479084091801795,-0.23201552538141126,0.048408286006969024,0.596785258769989
299,223.6146103148923,293.0,561.4978775978088,36625,1.7359219703674316,14.704359329223633,-138.39379398406498,-6.0,5.680119279831175,-0.20489567896676442,0.04877006945311185,0.5953641748428344
300,221.6543614862865,294.0,567.562127828598,36750,1.7384000635147094,13.773435264587402,-138.71739935105848,-6.0,5.6237682373292985,-0.1630662345597821,0.04907102672600145,0.5924705090522766
301,204.38387077739446,295.0,572.7751469612122,36875,1.734619616508484,13.915063499450683,-138.9213113936167,-6.0,5.2906478775872126,-0.14045540101471402,0.04932039549439757,0.5901165623664856
302,174.56322957322828,296.0,573.828705072403,37000,1.737976716041565,13.422038604736327,-139.1409163936492,-6.0,5.05227062009996,-0.11670686268518048,0.04953779302606307,0.598540376663208
303,180.1533028301634,297.0,578.9437742233276,37125,1.7330720167160034,13.924040504455567,-139.1672636970641,-6.0,4.733765132843502,-0.08757671157992075,0.04971764681826071,0.593864661693573
304,303.0772163937307,298.0,588.165060043335,37250,1.7414675731658935,13.195078536987305,-139.88595113446635,-6.0,4.508514527351625,-0.061698245755847425,0.04984900368080729,0.5885127511024475
305,300.0699000872533,299.0,572.5840451717377,37375,1.7414473934173584,13.750154090881347,-140.28392682756697,-6.0,4.175034905236865,-0.05014620895778376,0.049942996778378365,0.5925904746055604
306,328.33177946371444,300.0,571.1068272590637,37500,1.7422079515457154,12.511394912719727,-140.1450207617975,-6.0,4.03045440489246,-0.043255713918516715,0.050033527594765294,0.590023745059967
307,310.38841555622554,301.0,573.2451186180115,37625,1.7489636859893798,11.77872498703003,-140.29073006766183,-6.0,3.8877358323051814,-0.035740023578650186,0.05010841076950912,0.5945182685852051
308,337.9303572510823,302.0,565.4862315654755,37750,1.7497055978775025,11.864037605285645,-140.13833962717365,-6.0,3.7727858789505495,-0.02377592332120384,0.05016849569542146,0.5929750099182128
309,373.6662395454162,303.0,575.0498583316803,37875,1.7553498649597168,11.84608069229126,-140.4144025530134,-6.0,3.6189359975239586,-0.01303423528692552,0.050209245645439694,0.5945803065299988
310,386.6906614276516,304.0,589.4577612876892,38000,1.7502056884765624,11.761919792175293,-140.5968285837481,-6.0,3.52052640914917,-0.017690302558138124,0.05024154082640759,0.5931478343009948
311,327.631110972011,305.0,594.7843494415283,38125,1.759641312599182,11.631116523742676,-141.73027014353917,-6.0,3.6806288673764183,-0.015909173311517824,0.05027792293878134,0.5949071764945983
312,343.35289257146314,306.0,598.0304207801819,38250,1.7627223434448243,11.957114875793456,-142.4864959716797,-6.0,3.496492051309155,-0.019744421139494667,0.050317265093519206,0.5930070610046386
313,351.96715533207185,307.0,596.068815946579,38375,1.7661365070343018,11.508041904449463,-142.77382478259858,-6.0,3.3941030161721364,-0.004998323396735248,0.05034356184075627,0.5917153515815735
314,403.12648218517205,308.0,598.7253866195679,38500,1.7660559787750245,11.042918083190917,-142.86465749432963,-6.0,3.2375537426240983,-0.011413493576729971,0.05036457208854041,0.5978061847686768
315,348.2297833557606,309.0,605.3952894210815,38625,1.7717158012390137,11.180080574035644,-142.85896785675533,-6.0,3.3083185203491694,-0.012782856680652393,0.050395995499230524,0.5899419655799866
316,273.2093351931377,310.0,605.9911165237427,38750,1.7812360820770263,11.192044982910156,-143.44312261766004,-6.0,3.273258932175175,-0.009159827120451918,0.05042719660848913,0.5943015155792236
317,188.53063784499258,311.0,611.6810476779938,38875,1.7753307104110718,11.23625545501709,-143.81939479282923,-6.0,3.325643705943274,-0.008925732975411747,0.05044604913107157,0.5952718243598938
318,323.12466382118936,312.0,618.2699594497681,39000,1.781693572998047,14.829320049285888,-143.99756868423955,-6.0,3.5077083879901516,-0.01113073367084707,0.05047062777386142,0.5893733267784118
319,359.76760908827555,313.0,618.73570561409,39125,1.7705605363845824,12.453660766601562,-144.1875719342913,-6.0,3.636404041260008,-0.01743820344009215,0.05051894010182742,0.5925401787757874
320,232.0815054810079,314.0,620.8484525680542,39250,1.778074312210083,20.47403508758545,-143.5887214906754,-6.0,3.641906876717844,-0.009753154044324953,0.05055437686265304,0.5982058067321777
321,332.66318604559,315.0,629.3558995723724,39375,1.7769448623657227,15.055111846923829,-144.42876882401723,-6.0,3.759399247547937,-0.009395214283676257,0.0505877010185239,0.593167477607727
322,297.44809752498804,316.0,636.521454334259,39500,1.787776575088501,20.35574668121338,-145.36641570060485,-6.0,3.7764504801842476,-0.010756493538558003,0.05060475941972072,0.5907869262695312
323,240.83529883320332,317.0,637.732590675354,39625,1.7848203935623168,13.61343391418457,-145.0774158296131,-6.0,3.6066725367591497,-0.004605723544955254,0.05064226190981638,0.5935241322517395
324,365.8622292893876,318.0,635.3170189857483,39750,1.7931062240600586,17.762394760131837,-144.18167877197266,-6.0,3.6200598132225776,-0.0025959397110367015,0.050652448246836373,0.5930929584503174
325,127.4281489460009,319.0,642.8855292797089,39875,1.7856884479522706,662.4852435531616,-135.98522101508246,-6.0,6.300663732347035,-0.2539594068583692,0.05090663702222969,0.6068099102973938
326,219.3057794489872,320.0,,40000,1.7765590953826904,30.69067807006836,-139.42754536290323,-6.0,6.171333405279344,-0.1650511481829228,0.051549736461991874,0.5997703561782837
327,,,655.1838688850403,40000,,,,,,,,
328,129.71606215807097,321.0,649.5159156322479,40125,1.7868700923919678,24.35758979797363,-140.33335924905444,-6.0,5.886607321481856,-0.14720565648305983,0.05190935266402069,0.6049951119422913
329,55.12165678737366,322.0,654.2250995635986,40250,1.7789476165771485,24.05459928894043,-140.83197046095324,-6.0,5.6833631838521645,-0.13812521772999917,0.052247684601809334,0.5994518089294434
330,253.70097315638984,323.0,656.6699993610382,40375,1.7788997535705566,20.72972637939453,-140.91339401971726,-6.0,5.435061560736762,-0.11324731840027703,0.05255475065328562,0.5961528911590576
331,220.27979299348613,324.0,662.2767753601074,40500,1.7805809020996093,19.49230800628662,-140.54071635584677,-6.0,5.190699723459059,-0.09205345232640544,0.052801921418383385,0.5971550555229187
332,136.24773449258177,325.0,660.219607591629,40625,1.7808989982604981,18.394880294799805,-139.86041090223523,-6.0,4.9217092044769775,-0.07890298117011313,0.053017506090395836,0.5884495978355407
333,248.60510481045964,326.0,661.9576525688171,40750,1.7827908582687377,17.77495970916748,-140.15646362304688,-6.0,4.866800838901151,-0.06389496160010176,0.053201480325550214,0.5926413202285766
334,68.02096279241677,327.0,668.2070069313049,40875,1.7619180355072022,16.368316848754883,-139.81927199590774,-6.0,4.5740630437457375,-0.05544303465516321,0.053355845973119424,0.5911569619178771
335,281.5982004190261,328.0,676.3100192546844,41000,1.769963541984558,15.844478317260743,-140.40345296552104,-6.0,4.4724981169546805,-0.04315810662604148,0.0534939575864038,0.5934201922416688
336,343.8709229831939,329.0,681.3966646194458,41125,1.7822465448379516,15.162089515686036,-140.22557964022198,-6.0,4.431963966006324,-0.031742962269437694,0.05360169480172529,0.5939961724281311
337,223.7009495989767,330.0,685.4158046245575,41250,1.7747914705276489,14.43220573425293,-140.545526073825,-6.0,4.219651937484741,-0.017053424917732277,0.05366978326162853,0.5935607409477234
338,316.9823858119313,331.0,689.6302981376648,41375,1.780226014137268,14.371652412414551,-140.11063711983817,-6.0,4.06725397564116,-0.0031859328053773397,0.05369931148139038,0.5932156643867492
339,286.49864693632946,332.0,693.5712575912476,41500,1.778739288330078,13.473939849853515,-140.13366108555948,-6.0,4.089200935056133,-0.0007100777452691428,0.053699665006023564,0.5898506326675415
340,305.42392354305827,333.0,697.3580574989319,41625,1.7870266065597533,13.259539947509765,-141.0135248577784,-6.0,3.9373423144930886,-0.0005585935617250109,0.05370398613130647,0.59334512424469
341,319.0348139460641,334.0,702.1437532901764,41750,1.7805295686721803,13.234885780334473,-141.13063369258757,-6.0,3.8938239428304855,-0.0027742376475925405,0.05370605917424441,0.5933985567092895
342,276.526535417865,335.0,700.7144384384155,41875,1.7865390882492065,13.705150245666504,-141.37804594494048,-6.0,3.797889478622921,0.004594753899182829,0.05370602861496999,0.5916479592323303
343,321.5529364418071,336.0,710.2674486637115,42000,1.7894015836715698,13.629126655578613,-141.37045804915888,-6.0,3.772302093044404,0.00918978955897112,0.05368515232902102,0.5928661217689514
344,306.99339243311294,337.0,710.6394743919373,42125,1.7830588445663451,14.319920852661133,-141.69971260191903,-6.0,3.654047617836604,0.005092838956486611,0.053661543013718185,0.5960141906738281
345,275.0664926554692,338.0,714.9274187088013,42250,1.7923919248580933,12.846611968994141,-141.9112113214308,-6.0,3.701045866935484,0.013596808380116858,0.053630104475693725,0.5964838809967041
346,329.5029867383686,339.0,716.7691516876221,42375,1.7999551782608032,12.60602084350586,-142.0270703028119,-6.0,3.7014699474213617,0.00962346111468616,0.05357835197422577,0.6013364634513855
347,327.00699152570286,340.0,719.8612048625946,42500,1.7959447145462035,12.83205796813965,-142.4657984087544,-6.0,3.6857656394281695,0.012199358800576338,0.05353266981691842,0.5963616280555725
348,314.33954769362356,341.0,724.0141134262085,42625,1.800419545173645,12.032041191101074,-143.62559315514943,-6.0,3.653948602222261,0.011431366386305954,0.05349728339951467,0.5916397767066955
349,330.9672697974952,342.0,726.5442566871643,42750,1.8041080656051636,12.98284439086914,-144.1697503366778,-6.0,3.7398693330826296,0.006028238882971627,0.05345343698712885,0.5912798156738281
350,408.8029936695462,343.0,732.0082619190216,42875,1.8111542224884034,12.129458587646484,-145.09591650584386,-6.0,3.744667889579894,0.006145468879757183,0.05342683181215272,0.5928859548568726
351,390.24088487866146,344.0,734.1253385543823,43000,1.8194921102523804,11.762299896240235,-145.09501180341167,-6.0,3.643079892281563,0.009357889990262207,0.05339489518201668,0.5904865498542786
352,329.54770778808154,345.0,742.9446334838867,43125,1.8160000619888306,16.895148742675783,-145.30128527444506,-6.0,3.6760604835691906,0.004836057271209678,0.053360011214593085,0.5910984358787537
353,378.2291883975744,346.0,743.8795583248138,43250,1.8193679037094117,16.97917189025879,-144.97894926994078,-6.0,3.7606309383146224,-0.000814955702216755,0.053356180230890796,0.588415207862854
354,245.2504794708343,347.0,745.9658572673798,43375,1.8227760620117188,17.41861060333252,-146.47916811988466,-6.0,3.761319402664427,-0.004764417962481578,0.053363199601597106,0.5906534557342529
355,332.91885737316113,348.0,1130.5275802612305,43500,1.818432475090027,14.891234771728517,-146.39111475790702,-6.0,3.9081048542453396,-0.01408614541569184,0.053427809988732256,0.5905999622344971
356,363.6583691478803,349.0,1464.8597683906555,43625,1.8207167053222657,15.029904037475585,-147.01644509936136,-6.0,3.724726131984166,-0.0034717849015982617,0.05347149944458505,0.5891215763092041
357,367.2350190140104,350.0,1475.924695968628,43750,1.8307918863296508,15.64932633972168,-147.63712803010017,-6.0,3.701013522763406,-0.010118682970172696,0.05348653019312093,0.5926313037872315
358,372.3188952415363,351.0,1482.849069595337,43875,1.8328194932937623,15.611181243896484,-147.3201184953962,-6.0,3.8110741168733626,-0.00762048147855297,0.05354350122325934,0.5918316102027893
359,378.64581930975396,352.0,990.9595484733582,44000,1.8300410451889038,14.50369849395752,-148.31671560964276,-6.0,3.6919149852568105,-0.010020253271044742,0.0535951529293425,0.5917343635559082
360,391.4601954337452,353.0,770.258113861084,44125,1.8330708875656128,14.597575458526611,-148.5289776514447,-6.0,3.7667033483111667,0.0005384480399597022,0.05361858127552948,0.5908690810203552
361,342.4749386170621,354.0,773.4264633655548,44250,1.833348599433899,15.550035137176513,-148.59008099955898,-6.0,3.531944109547523,0.003557825528626,0.05360916803019536,0.5933396253585815
362,87.06609066524173,355.0,773.922375202179,44375,1.8401898784637452,17.365989475250245,-149.205814422123,-6.0,3.714713785383436,0.0007240509148687124,0.053596242392037,0.5912783513069153
363,356.78317766812495,356.0,776.1743042469025,44500,1.832877254486084,368.42211477661135,-148.871278209071,-6.0,5.587240034534085,-0.2974930127121268,0.05390820916459721,0.6477147526741028
364,127.91499992014855,357.0,780.9505105018616,44625,1.8328138875961304,30.922251022338866,-152.73862978011843,-6.0,5.516031704251728,-0.3301048047012753,0.05512772657386393,0.5998984808921815
365,195.2573876371879,358.0,1133.1827058792114,44750,1.8367740287780763,22.521224395751954,-151.90541445824408,-6.0,5.415283456925423,-0.230000690346764,0.055840449906199956,0.5932550172805786
366,196.45704304072984,359.0,1554.8038363456726,44875,1.8286524219512938,19.44498179626465,-150.37438504658047,-6.0,5.3106151308332175,-0.15699760781394112,0.0562992165043956,0.5968598251342774
367,125.46916174592477,360.0,,45000,1.8397974424362182,16.767563697814943,-151.15860576014364,-6.0,5.130674116073116,-0.10727087444355411,0.05661702680447081,0.593165117263794
368,,,1573.7496314048767,45000,,,,,,,,
369,217.6997844991644,361.0,1581.3367848396301,45125,1.8250971775054932,15.660081901550292,-151.49192906939794,-6.0,4.9972986115349665,-0.061709986556143986,0.05683172910237107,0.5938227787017822
370,237.1730228768596,362.0,1575.2486078739166,45250,1.8314778928756714,15.157170654296875,-152.46477656210624,-6.0,4.777686096006824,-0.034085404492103524,0.05695249975130669,0.591334041595459
371,267.8540646944729,363.0,1116.1595439910889,45375,1.8314404497146606,13.855203926086427,-152.93889460487972,-6.0,4.508386891985697,-0.01570895156039605,0.057006159273517806,0.5929413223266602
372,252.55880851398837,364.0,828.725789308548,45500,1.837094398498535,13.783733589172364,-153.52837667157573,-6.0,4.227331161499023,-0.00010363469012982903,0.05702739908406064,0.589610071182251
373,312.2136225714645,365.0,829.3499009609222,45625,1.8354811658859254,13.359402923583984,-153.94127521817646,-6.0,4.217740637915475,0.004180274517571051,0.05702450775534837,0.5915506434440613
374,301.18236333837393,366.0,816.7272765636444,45750,1.8330509986877441,12.908379806518555,-153.94728580597908,-6.0,3.952615411050858,0.01165362683335139,0.05700579959259246,0.5866512408256531
375,353.35712356397835,367.0,810.5948960781097,45875,1.8365111398696898,12.683255699157716,-154.2948991079179,-6.0,3.8215476558322,0.01738666548644976,0.05696080909314334,0.5976518530845643
376,325.4167626136193,368.0,814.5622653961182,46000,1.8417669668197632,12.28314567565918,-154.74054570351876,-6.0,3.808314788726068,0.018364078109903682,0.05690784487272474,0.5931528811454773
377,341.68770716138863,369.0,821.9170150756836,46125,1.8365018920898437,12.087651275634766,-154.10123601035465,-6.0,3.697169848850795,0.018374529312409106,0.056848937345548196,0.5894534072875977
378,336.35609942779,370.0,820.9596874713898,46250,1.850127155303955,11.538804466247559,-155.73064742549772,-6.0,3.839162815001703,0.0172356384704941,0.05678981242586718,0.5921192646026612
379,311.38095700208993,371.0,825.9693400859833,46375,1.8496145792007446,11.204693744659425,-156.02536955333892,-6.0,3.6895956084841774,0.015383702871899697,0.056739872711653885,0.5910972180366516
380,412.596319386691,372.0,829.324315071106,46500,1.8545178337097168,11.349592727661133,-156.1277330460087,-6.0,3.6926649693519837,0.01897303858816984,0.056679935521793894,0.5881309585571289
381,252.37605876260983,373.0,835.7474157810211,46625,1.8612405338287354,11.106392345428468,-156.45719401041666,-6.0,3.5930799794575523,0.013646954264018744,0.056621226518369296,0.5870961165428161
382,356.64530662512766,374.0,838.9245297908783,46750,1.8561372919082642,10.993913188934327,-157.4452386671497,-6.0,3.695502446543786,0.020142944285555953,0.056560136349403815,0.5869768080711365
383,334.39953378875964,375.0,846.5605170726776,46875,1.8620016050338746,11.488199138641358,-157.85572936042908,-6.0,3.5803593037620423,0.015465897179046085,0.05649530591273861,0.5939648489952087
384,235.0645017678608,376.0,856.9059882164001,47000,1.8628512678146363,10.711643566131592,-158.17252842072517,-6.0,3.499645533100251,0.018929403966232654,0.05642993869000221,0.5868396072387695
385,372.49307837442916,377.0,863.0914077758789,47125,1.8646975193023683,10.798704410552979,-158.59027487134176,-6.0,3.6570290573059565,0.019120963887193254,0.056354145801326166,0.5914556384086609
386,327.2043659209211,378.0,864.5023558139801,47250,1.8620488300323486,10.91908203125,-158.63021727531188,-6.0,3.5125790296062345,0.018779723015013,0.056282188516416365,0.587911979675293
387,383.35450058775746,379.0,867.4223003387451,47375,1.86521457195282,10.563394729614258,-158.85786728631882,-6.0,3.391207536061605,0.021560659526758605,0.05620407156733552,0.5885909252166748
388,325.74164685663425,380.0,871.5721848011017,47500,1.8665388631820679,10.55114051437378,-159.43605287613408,-6.0,3.444790570966659,0.019072737030294395,0.05611570509794866,0.5932885985374451
389,263.77613111638897,381.0,875.4616520404816,47625,1.8785562438964845,9.939278625488281,-159.38824148026723,-6.0,3.405032392532106,0.013544075743531779,0.05604123117693847,0.5863928961753845
390,359.46848217355154,382.0,881.7940227985382,47750,1.8649353723526,9.985184371948241,-159.8099394767515,-6.0,3.3565351924588605,0.019042718269291423,0.055969875487627954,0.5918642272949218
391,368.4177688214242,383.0,886.8702833652496,47875,1.8801203460693359,10.470926189422608,-159.48053559802827,-6.0,3.39722280275254,0.014485355008334394,0.0558896830921418,0.5873905000686646
392,287.4163404062989,384.0,890.2293372154236,48000,1.877373257637024,9.960060787200927,-159.97366923670614,-6.0,3.3691024318818124,0.012568907718354415,0.05582444483579925,0.5905902848243714
393,327.6005822432246,385.0,891.7091183662415,48125,1.8761898231506349,10.09757050704956,-160.5281013609871,-6.0,3.2935582721044145,0.024226103340172105,0.055740005440198956,0.5954563298225403
394,329.36582476112477,386.0,901.5771355628967,48250,1.8778272647857666,10.30780655670166,-161.1273665889617,-6.0,3.388358719887272,0.025941351676479943,0.05560613631376726,0.5885739350318908
