,episode_reward,episode,duration,step,batch_reward,critic_loss,actor_loss,actor_target_entropy,actor_entropy,alpha_loss,alpha_value,curl_loss
395,279.4125367024178,387.0,902.1961498260498,48375,1.8784540452957152,10.308050914764404,-161.3701896061973,-6.0,3.205900093865773,0.01865263852763862,0.0555032651557135,0.5913609104156494
396,365.2863684018405,388.0,905.490734577179,48500,1.8867627639770508,9.866488868713379,-162.02589195005356,-6.0,3.1749642587477163,0.023859196849497815,0.05538549391553046,0.5887630290985107
397,318.02216308502506,389.0,911.4540801048279,48625,1.8843416728973388,10.046117137908935,-162.4939490424262,-6.0,3.2215153981768894,0.016941045152230397,0.05527511043372993,0.5966360850334167
398,350.5388557449169,390.0,913.8735153675079,48750,1.8895005493164063,10.206543254852296,-163.22997160880797,-6.0,3.2114371676598825,0.022493269531086327,0.055166567567338086,0.5903771891593933
399,315.73723004074293,391.0,917.9336683750153,48875,1.8871738119125365,10.22587286758423,-163.55299619644407,-6.0,3.1921162264687672,0.01691568374914664,0.05505781018299745,0.5871843872070313
400,361.65140885650624,392.0,924.2923736572266,49000,1.889944408416748,9.909929210662842,-163.4286592545048,-6.0,3.3101548110285113,0.01072036799967229,0.05498513037121312,0.5906109089851379
401,374.776709837722,393.0,928.5467743873596,49125,1.8923540000915526,10.495558193206787,-163.56110006665426,-6.0,3.2658036890484037,0.01900035046624936,0.05489233038809829,0.5916625266075134
402,245.13921930353774,394.0,939.1774706840515,49250,1.8879843406677246,10.688353424072266,-163.11585801647556,-6.0,3.250480044272638,0.026152977686104997,0.05474700006950385,0.5874664797782898
403,303.94602936973786,395.0,939.0908136367798,49375,1.8923836011886597,10.570350666046142,-163.21800619458395,-6.0,3.40176893037463,0.021966582186342704,0.054615096068035655,0.5922224855422974
404,371.2477769382665,396.0,940.5783052444458,49500,1.892983344078064,10.589377391815185,-164.09363063689202,-6.0,3.089425360002825,0.025540484062906717,0.054451606861520715,0.5914731576442719
405,392.54306639660894,397.0,944.8590791225433,49625,1.8880125713348388,10.364170150756836,-164.37276882595486,-6.0,3.1611360822405135,0.016376087863353036,0.05432687684777139,0.5873793840408326
406,324.6410902224241,398.0,948.2489948272705,49750,1.9004053745269776,11.05395280456543,-164.38806398453252,-6.0,3.285025308209081,0.01446952934812514,0.05422397401975091,0.5909176397323609
407,304.2338031852223,399.0,953.8149256706238,49875,1.8990613660812379,10.754311401367188,-165.03356570289247,-6.0,3.2444820706806485,0.021032482271067916,0.05409892425176671,0.5907196798324585
408,403.40161783775915,400.0,,50000,1.9040981073379517,10.368035076141357,-165.98518888411982,-6.0,3.232173535131639,0.02024640549995726,0.053958872927607524,0.5879521431922913
409,,,962.6591196060181,50000,,,,,,,,
410,358.20864941015395,401.0,960.9373018741608,50125,1.908073631286621,10.589535049438476,-165.63401067824591,-6.0,3.176563478651501,0.015387237545043703,0.05382815198195782,0.5912661690711976
411,419.3606815666233,402.0,970.7740516662598,50250,1.9106606092453002,10.517905345916748,-166.31560417913622,-6.0,3.15288903251771,0.0163812713937894,0.05371881443447604,0.5841209001541138
412,354.13695191342595,403.0,971.5188338756561,50375,1.9198675937652587,10.069164962768555,-166.3826427156963,-6.0,3.1676614057450068,0.01751885382414219,0.05358837542803089,0.586792576789856
413,392.34439804755874,404.0,975.8820521831512,50500,1.919015598297119,10.062891403198241,-166.74084128102947,-6.0,3.0524539332236014,0.00834026453911417,0.053493945630115086,0.591354040145874
414,317.33547010517594,405.0,979.7664556503296,50625,1.9238231487274169,10.639137420654297,-167.24132477291047,-6.0,2.9720386209942045,0.00234668308107685,0.05346033349776268,0.5882382884025573
415,356.5663430248841,406.0,984.3975512981415,50750,1.9256180868148804,9.829959518432617,-167.06267227665072,-6.0,2.999013077828192,0.014304365087751179,0.05339009535276887,0.5887226800918579
416,389.1868947155511,407.0,989.9717175960541,50875,1.9270190544128418,10.053173637390136,-167.46403285435267,-6.0,2.975759744644165,0.0076200751077738545,0.05328862934033542,0.5917427186965942
417,478.8845823845033,408.0,994.2146651744843,51000,1.9267411022186278,10.29462971496582,-167.78685760498047,-6.0,3.0667188667481944,0.008170037077844984,0.053230278458050485,0.5901926732063294
418,347.8043751105731,409.0,997.5199356079102,51125,1.9307253484725952,10.198338031768799,-168.3093067956349,-6.0,3.093772842770531,0.008219621694898085,0.0531476171586652,0.5875089693069458
419,361.4821488604404,410.0,1004.8567051887512,51250,1.9437540998458862,9.667628997802735,-167.9820340064264,-6.0,2.9342437136557793,0.005790944203674313,0.053092869838228564,0.5954448947906494
420,422.77119292145034,411.0,1008.1358916759491,51375,1.9424968709945678,10.331061721801758,-168.61405193994915,-6.0,2.931316841216314,0.006108979628022228,0.05303103077789102,0.5909184155464172
421,374.83575612390206,412.0,1012.7441022396088,51500,1.9380641927719116,10.08595743560791,-168.36184864659464,-6.0,2.8797113395506337,0.005848675902422157,0.05299809688564016,0.5942845768928527
422,379.93423442423784,413.0,1018.3498418331146,51625,1.9417851161956787,10.026656475067139,-168.92864021422372,-6.0,3.010968915999882,0.006185878249299195,0.052925944481368774,0.5906034874916076
423,402.3797230830222,414.0,1023.4138278961182,51750,1.940919807434082,10.731880546569824,-169.36399915141445,-6.0,2.982591648255625,0.010104275207155414,0.052854197689026494,0.5921738023757934
424,363.2832526170052,415.0,1027.7785904407501,51875,1.9531119384765625,10.427159896850586,-170.53020755828373,-6.0,2.9481730044834196,0.008137436258414435,0.05276178209490403,0.5875873298645019
425,334.23931383457864,416.0,1030.2617971897125,52000,1.951979574203491,10.492367012023927,-171.13385058987527,-6.0,3.007529535601216,0.0011347307365447764,0.052716231900000604,0.5918475608825684
426,377.7294423683897,417.0,1035.5139813423157,52125,1.9543498001098634,10.678635692596435,-171.5901852562314,-6.0,2.93396106220427,-0.0008665889165260725,0.052716502757187964,0.5954403014183044
427,362.7868587786568,418.0,1042.4343748092651,52250,1.9582580585479736,11.550843044281006,-171.21571202431954,-6.0,2.913729544608824,0.007884913867700004,0.05268595117223236,0.5911049513816834
428,146.6654659624349,419.0,1045.078937292099,52375,1.954447359085083,10.901107242584228,-171.16803535582528,-6.0,2.970840847681439,-0.0057697252274328285,0.052637062040916546,0.5830820908546448
429,308.7638598365719,420.0,1049.6085946559906,52500,1.9534064197540284,11.531286170959472,-171.01978105114353,-6.0,3.052166561926565,-0.004016074062805743,0.052720766512382757,0.5867573895454407
430,310.4032815263109,421.0,1056.1556866168976,52625,1.9471675977706908,11.520156513214111,-171.79406859382752,-6.0,2.9481349975343734,-0.0004729486369927015,0.05274485935178489,0.5866541442871094
431,266.2615397061313,422.0,1058.0340673923492,52750,1.9579715366363526,11.362061603546142,-172.4059549147083,-6.0,2.9455975640204644,-0.002622796654430849,0.05275179485815986,0.5903364734649659
432,369.01822484547176,423.0,1063.048488855362,52875,1.9541319618225097,11.625022109985352,-173.33353823707216,-6.0,2.835956671881297,6.1866263711145e-05,0.052779981873700185,0.5910594725608825
433,264.65056763951975,424.0,1069.0281744003296,53000,1.9559107160568237,11.773231231689453,-173.68059761293472,-6.0,2.8884558908401,-0.0007792625185703078,0.052808416321175326,0.5932086486816406
434,347.4041762420886,425.0,1069.2712638378143,53125,1.958461480140686,11.701375049591064,-173.23638431609623,-6.0,2.837415717896961,0.009713341051431757,0.05274468026026055,0.5949580454826355
435,404.70333968958374,426.0,1077.5208389759064,53250,1.9723287715911866,11.355905132293701,-173.75423849782635,-6.0,2.886835321303337,0.005943348099883165,0.05261957204755042,0.5852461214065552
436,388.2305812625584,427.0,1086.4330039024353,53375,1.9687454290390014,12.018753997802735,-173.85241626557848,-6.0,2.947441638462127,-0.00453164664074956,0.05260788899799632,0.5882223052978516
437,108.55087986331628,428.0,1085.5016813278198,53500,1.9677784843444823,12.099469535827637,-174.4339880174206,-6.0,2.79986580341093,0.0001284633312494524,0.05264173205439982,0.5917631578445435
438,388.1894267860847,429.0,1090.7255470752716,53625,1.9673327140808106,12.51975636291504,-174.45518687414744,-6.0,2.745095718474615,0.000260763576195117,0.0526297913865606,0.5873893504142761
439,319.11648438467694,430.0,1094.4384458065033,53750,1.9674376831054687,11.31306462097168,-174.26507149973224,-6.0,2.8050140219350017,-0.0032310932837126237,0.05264689960291088,0.5905279483795166
440,360.17618976744717,431.0,1102.6776823997498,53875,1.9663141136169433,11.824599658966065,-175.7724875798301,-6.0,2.8968415563068692,0.0016607781946067772,0.05266802623895927,0.5884905529022216
441,427.0354598282086,432.0,1107.9882836341858,54000,1.9857486906051636,11.384391044616699,-176.03643823439074,-6.0,2.79561569229249,0.0008300209245193869,0.052662463515840585,0.5896241977214813
442,432.1958639802421,433.0,1111.0536589622498,54125,1.9830336065292358,11.575834423065185,-176.41852218385728,-6.0,2.8919478522406683,-0.0004555405531492498,0.05266055195252313,0.5873813672065735
443,425.50611058744136,434.0,1111.6435372829437,54250,1.987842351913452,11.54404130935669,-176.8998282647902,-6.0,2.8216355577591927,0.00028591382414883663,0.05267476119269891,0.5881726479530335
444,372.12680065078234,435.0,1122.4606420993805,54375,1.992366180419922,12.285977989196777,-176.97002689422123,-6.0,2.739440058904981,-0.00478285534625193,0.05268004897358871,0.5872204012870789
445,410.18393850308115,436.0,1123.8066442012787,54500,1.9817256593704224,11.719454177856445,-177.53769240840788,-6.0,2.8012086229939617,-0.007635016309758348,0.052776576054509715,0.5927058596611023
446,433.2906280872139,437.0,1136.701301574707,54625,1.9925818614959716,12.735230361938477,-177.22132364908853,-6.0,2.7596043859209334,-0.00968217095988433,0.05294608664777378,0.5873655390739441
447,421.6385700287079,438.0,1133.9149162769318,54750,1.993117154121399,12.068889541625976,-177.92734995195943,-6.0,2.828794052523951,-0.0037279386869481495,0.05305672386126539,0.5863519630432129
448,413.0386546361896,439.0,1138.9278709888458,54875,2.0010131902694703,11.463273361206054,-178.15504988413008,-6.0,2.780764208899604,-0.010412989601877237,0.0531565293360437,0.5858762402534485
449,388.22223701793394,440.0,,55000,1.9938113203048706,11.207872066497803,-177.92187130835748,-6.0,2.7761667928388043,0.0025018174126143415,0.05321131986687758,0.5886757636070251
450,,,1147.2022478580475,55000,,,,,,,,
451,444.8822492046146,441.0,1146.9038124084473,55125,1.9977201385498047,11.783014629364013,-179.03154694087922,-6.0,2.7818482981787787,-0.005439378722156916,0.05327519478938841,0.5859344973564148
452,436.96554243560934,442.0,1150.1268246173859,55250,2.0028657598495485,12.191393196105958,-179.569706332299,-6.0,2.756405553510112,-0.0019499854045739817,0.05331682618373591,0.5861743426322937
453,423.7414895990777,443.0,1158.769963502884,55375,2.001726764678955,12.437392364501953,-180.05419703892298,-6.0,2.7996321443527465,0.0005146075605547854,0.05331280764633763,0.5896313438415527
454,407.562992899407,444.0,1164.154325723648,55500,2.0125869731903077,11.04974072265625,-179.8483608615014,-6.0,2.6915394759947255,0.00047722104523751523,0.053292263359198594,0.5904604549407959
455,279.25013968494073,445.0,1163.7150247097015,55625,2.020722764015198,11.8616241607666,-181.29136027987042,-6.0,2.6459374276418535,0.0014271143387766584,0.053295002568388976,0.5945008721351623
456,438.8971556234384,446.0,1169.576809167862,55750,2.0113012771606447,11.475085678100585,-180.84025155344318,-6.0,2.7201208030023882,-0.0053370046530730065,0.053348387968093144,0.5869138894081116
457,255.08396720034585,447.0,1173.462971687317,55875,2.0175161533355714,12.524138961791992,-181.2314198811849,-6.0,2.820290478449019,-0.0014996341529435345,0.053391019205897,0.5913771085739136
458,273.93318087530525,448.0,1179.1636164188385,56000,2.0201577825546266,11.67855889892578,-180.8802263813634,-6.0,2.723447653555101,-0.0021327042974711905,0.053472522627025856,0.5863418097496033
459,280.03436002993976,449.0,1183.822988986969,56125,2.0151812505722044,12.734602588653564,-181.29757302904886,-6.0,2.6734596926068503,0.003610106713567225,0.05341198134549849,0.5877998867034913
460,408.61071060654905,450.0,1194.8823654651642,56250,2.0148449668884276,16.10400676727295,-181.01659467143398,-6.0,2.803571770268102,-0.009662710697269969,0.05350872110939245,0.5854395890235901
461,321.4371768334201,451.0,1206.4117839336395,56375,2.0166532144546507,153.00196705627442,-174.99157654293,-6.0,4.452288374068245,-0.14838382666967515,0.0542663944460838,0.6551557087898254
462,228.20801551458206,452.0,1198.8697006702423,56500,2.017427930831909,20.64007218170166,-178.11012120400704,-6.0,4.481956128151186,-0.09295291297378079,0.05537714756581023,0.5939802861213684
463,294.9996165169727,453.0,1202.381584405899,56625,2.019366620063782,17.751282524108888,-179.35883198087177,-6.0,4.068643849993509,-0.059993528184436616,0.05589793160814489,0.5938161344528198
464,356.1721247915599,454.0,1211.7799775600433,56750,2.0156785192489624,16.84265940093994,-180.18500469576927,-6.0,3.8033992590442782,-0.04137136785673999,0.056238317902909465,0.5876497197151184
465,295.42819857829534,455.0,1212.4889647960663,56875,2.024149363517761,15.130775215148926,-180.9926283094618,-6.0,3.617708100212945,-0.019900365765871748,0.056459959412755174,0.5886501722335815
466,425.19987306291915,456.0,1222.123352766037,57000,2.0234597549438478,14.715316040039063,-182.56193099483366,-6.0,3.4204472034208235,-0.012805195330011268,0.05656678011887934,0.58740092420578
467,403.81384929549614,457.0,1229.1930122375488,57125,2.0307919149398805,13.931500839233399,-182.71941024538071,-6.0,3.333440107012552,-0.006654935216324197,0.056654550503032516,0.5894008774757385
468,407.85581245905206,458.0,1241.2549724578857,57250,2.0268758440017702,13.42737538909912,-183.08436609083606,-6.0,3.1922591309393606,0.000292497388492789,0.05666351157570572,0.5864714050292968
469,382.9625769038529,459.0,1255.5081927776337,57375,2.0337194347381593,13.452569324493409,-184.13357253301712,-6.0,3.1413874323405917,0.000525657503333475,0.05667162659007834,0.5877699942588807
470,343.9574194184056,460.0,1261.2097902297974,57500,2.041904447555542,13.128256591796875,-184.81305620747227,-6.0,3.0609125552638883,0.008423573574081303,0.05662975440385281,0.5903446674346924
471,355.28453048790277,461.0,1261.8938574790955,57625,2.0317775468826293,12.64821036529541,-184.36964150080604,-6.0,2.952244005506001,0.011342280130419467,0.05653541223454568,0.5894252238273621
472,388.6449609386881,462.0,1271.3112947940826,57750,2.037238049507141,12.466370010375977,-184.8082976802703,-6.0,2.8716968874777518,0.00941322787454532,0.056460808994564224,0.5898350706100464
473,417.93169041604426,463.0,1252.548265695572,57875,2.046098226547241,12.703505416870117,-185.12177119179378,-6.0,2.83711508342198,0.009588409837941446,0.05637070191047622,0.5904305310249328
474,383.18604684756343,464.0,1267.4780163764954,58000,2.03756991481781,12.438520652770997,-184.99302648728894,-6.0,2.8633305757276473,0.010257879897366248,0.05629598720651213,0.584542031288147
475,307.92837886324844,465.0,1276.3812592029572,58125,2.037282078742981,11.983407314300537,-185.14656648181733,-6.0,2.9126769928705123,0.008180384102853992,0.05619237821370012,0.5851512069702148
476,425.63920251132026,466.0,1276.4549763202667,58250,2.045072877883911,11.967641624450684,-185.95414536999118,-6.0,2.824926326351781,0.003892880458865435,0.05614250631139004,0.5854852561950683
477,427.65832018398436,467.0,1283.4728591442108,58375,2.0494137239456176,12.071301223754883,-186.3685050843254,-6.0,2.798307842678494,-0.0028223744316381357,0.05612980579138233,0.587654167175293
478,341.87458733202294,468.0,1283.6716277599335,58500,2.0495480251312257,12.518305503845214,-185.7772711476972,-6.0,2.7956273325027956,0.00225085694053691,0.05614326574209796,0.5922488670349121
479,340.5448509028017,469.0,1292.7679011821747,58625,2.0578949756622316,12.552986602783204,-187.22474234444755,-6.0,2.8004775463588656,-0.0007102478014689589,0.05612708644473461,0.5871586799621582
480,406.7730209628383,470.0,1300.966540813446,58750,2.0588683586120604,12.186441680908203,-186.68970218781502,-6.0,2.7629977926131217,-0.0006472423819134072,0.05613872280661552,0.5880317301750183
481,389.4944356108714,471.0,1300.380697965622,58875,2.054738554954529,12.33684051513672,-187.03992425827752,-6.0,2.823721374784197,0.0018006458921017983,0.056125964773876054,0.5897128038406372
482,373.71636894932067,472.0,1310.3390798568726,59000,2.057040002822876,11.717400451660156,-186.96412412581904,-6.0,2.8123464815078245,0.001301828373764311,0.05610428095420048,0.5884282336235046
483,407.4104517867193,473.0,1309.8018436431885,59125,2.061888705253601,11.878275802612304,-187.3355022612072,-6.0,2.7623217938438294,0.0010963132686262567,0.05611521666418506,0.5846666617393493
484,410.60388065128325,474.0,1315.6713829040527,59250,2.071314604759216,12.381547981262207,-187.66311620896863,-6.0,2.654372319098442,0.003314992531217755,0.056072394606784655,0.5891423454284668
485,385.11685612758356,475.0,1311.9853420257568,59375,2.064940540313721,11.908391120910645,-187.6414591471354,-6.0,2.795637017204648,0.001968482111965025,0.05603629915238404,0.590467212677002
486,361.565032006652,476.0,1327.3423194885254,59500,2.0754097385406496,11.708862174987793,-188.5190242644279,-6.0,2.756113859914964,-0.006638272196024416,0.05607523201297091,0.5870441699028015
487,372.46223376534994,477.0,1330.6530804634094,59625,2.068208806991577,11.76179312133789,-188.4127437046596,-6.0,2.6666237853822254,-0.0012034161371134576,0.05612472281988875,0.5878808360099792
488,361.9591934755174,478.0,1337.3200738430023,59750,2.0697714624404906,12.538040283203125,-188.2407460366526,-6.0,2.715406398619375,-0.004023635786237015,0.056164439831326005,0.5848973889350891
489,459.3657868366571,479.0,1342.51100730896,59875,2.088877808570862,12.718031921386718,-188.66746448335192,-6.0,2.8056112698146274,-0.004535600727808381,0.05619374772552341,0.5885686140060424
490,421.3413881217176,480.0,,60000,2.076679386138916,13.044725105285645,-188.28377065350932,-6.0,2.6768320991146948,-9.731307340365263e-05,0.05625259323726643,0.5832615466117859
491,,,1350.8089685440063,60000,,,,,,,,
492,422.7302497895141,481.0,1349.8459861278534,60125,2.090403115272522,12.937510124206543,-188.63087293836804,-6.0,2.7162111865149603,-0.006804132312979726,0.05631130457368654,0.5842213125228882
493,389.2643985920189,482.0,1362.3025476932526,60250,2.086383198738098,12.734341217041015,-188.3234631938319,-6.0,2.6166532924098354,2.1434223820124904e-05,0.056345219906614695,0.5834844303131104
494,420.5043333571798,483.0,1354.8214046955109,60375,2.091274659156799,13.200843383789062,-188.75376649886843,-6.0,2.7188607397533597,-0.00468649207577405,0.056372016291168336,0.5890167179107666
495,352.5270472406642,484.0,1364.6092457771301,60500,2.0915926456451417,13.90521533203125,-189.2668247838174,-6.0,2.73206118998989,0.0011635307417882065,0.05641037449035871,0.5873925714492798
496,461.1079686547186,485.0,1372.2413020133972,60625,2.0942443056106566,13.417386878967285,-188.81580074249752,-6.0,2.796598986973838,-0.00802461981832508,0.05643630512470528,0.5890262236595154
497,390.99460455735283,486.0,1374.9135520458221,60750,2.0933351879119875,12.844329238891602,-188.64392557451802,-6.0,2.77143766034034,-0.004171727448626752,0.056547379266574015,0.5887811732292175
498,401.7965505142211,487.0,1380.0979990959167,60875,2.094084776878357,12.590784233093261,-189.15140521337116,-6.0,2.6763523344009643,-0.0028454092301664845,0.056597814872641046,0.5854068803787231
499,453.04992840416753,488.0,1384.81960105896,61000,2.098605234146118,13.121394477844238,-188.79650239021547,-6.0,2.7290609575087026,-0.0033942574988149346,0.056644666492899926,0.5873986802101135
500,284.58547999788277,489.0,1388.6432673931122,61125,2.100629009246826,12.424961280822753,-189.32044135199652,-6.0,2.8438369281708247,-0.004584342444552079,0.05669730969509724,0.586239679813385
501,427.0451891167747,490.0,1389.3753170967102,61250,2.1070901031494143,12.253764045715332,-190.0216303179341,-6.0,2.7579094594524753,-0.0018474659244079262,0.05675867060614193,0.5859958133697509
502,428.28231637252463,491.0,1392.2156872749329,61375,2.1154973554611205,12.190824462890625,-189.91531832256015,-6.0,2.740021126610892,-0.0059931982486020954,0.056874128956857777,0.588034086227417
503,478.3262490572602,492.0,1406.5724968910217,61500,2.0979817008972166,13.000595222473144,-189.308226308515,-6.0,2.8442856111834125,0.0020942119994170724,0.05682379615214968,0.589242742061615
504,336.2800941098697,493.0,1408.4865226745605,61625,2.1179503860473634,12.478680068969727,-190.14649018787202,-6.0,2.8646726683964805,-0.0008412484090686554,0.05682795830035412,0.5893666858673096
505,301.76666602372745,494.0,1421.8992500305176,61750,2.1168341064453124,30.94240766143799,-190.67388965237527,-6.0,2.991085433190869,-0.015350670666403828,0.05692774234485575,0.5884906258583069
506,325.21991117257795,495.0,1418.6351597309113,61875,2.115167808532715,14.168760551452637,-188.42068675207713,-6.0,3.3235127812340144,-0.02496600413088879,0.057358998147047875,0.5891440634727478
507,468.6976492468532,496.0,1424.1860086917877,62000,2.110513994216919,16.769860794067384,-190.18329078920425,-6.0,3.1362126488839426,-0.013551143099433713,0.0576631930618939,0.5822838673591614
508,222.65170820333813,497.0,1429.8914477825165,62125,2.114261689186096,16.583027641296386,-191.51986379472035,-6.0,2.996397226575821,-0.01798670580019317,0.0579088414532613,0.5856649050712586
509,412.48495028427834,498.0,1437.5333666801453,62250,2.120562349319458,16.203064743041992,-191.38253513459236,-6.0,2.904577359076469,-0.013389825013526264,0.0582000790196505,0.5879039325714112
510,307.83151948752766,499.0,1441.285843372345,62375,2.1068812227249145,18.197771797180177,-190.9047379266648,-6.0,2.9431564391605436,-0.016461337051753486,0.058401529791906485,0.5921915535926818
511,295.25530631729737,500.0,1451.4390444755554,62500,2.1209356536865234,17.447912727355956,-192.2678451538086,-6.0,3.0886072112667944,-0.020188049311869807,0.05872715874764361,0.5886026935577393
512,425.40734005419665,501.0,1450.6701374053955,62625,2.114162160873413,367.4981014328003,-184.56732662140377,-6.0,4.0711061500367665,-0.09405692930643757,0.059188238501992715,0.5975577125549316
513,254.9613392729137,502.0,1460.9539017677307,62750,2.1237090950012205,28.167017028808594,-177.94827861170614,-6.0,5.0965586554619575,-0.029991739069021518,0.06007787829310029,0.5920742502212525
514,166.76136685162095,503.0,1449.7937643527985,62875,2.120532193183899,23.816996505737304,-180.1457316080729,-6.0,4.815531117575509,-0.05247010775501766,0.06044178083080291,0.588895712852478
515,181.3957455275987,504.0,1442.6262793540955,63000,2.1177508182525635,22.175553855895995,-180.75415777391004,-6.0,4.807924239866195,-0.0449974381274754,0.06088673587315669,0.5883985180854797
516,343.17738619248036,505.0,1454.4569339752197,63125,2.1172905778884887,20.56480892944336,-181.10127694266183,-6.0,4.650375237540593,-0.033622529187668414,0.06125164992452967,0.588746778011322
517,271.96224620966456,506.0,1456.615494966507,63250,2.112944184303284,18.29863581085205,-181.77908423639113,-6.0,4.59231246671369,-0.02871538220243829,0.06152869559912269,0.5890675287246704
518,395.8155685987926,507.0,1460.6405022144318,63375,2.12936612701416,18.666669914245606,-181.7090027824281,-6.0,4.342741194225493,-0.022986916013963757,0.06176457391627636,0.5862793521881103
519,408.72367347830414,508.0,1477.180146932602,63500,2.1178258209228518,17.91275981903076,-181.9158416255828,-6.0,4.185267309988698,-0.01636675025726999,0.061954766224283676,0.5903064947128296
520,202.78847431826551,509.0,1476.6852958202362,63625,2.1063110237121583,15.99495531463623,-181.9201904781281,-6.0,4.139077580164349,-0.007625090836044696,0.062077314666721,0.5842738037109375
521,271.9123594368024,510.0,1492.168823480606,63750,2.1228625774383545,15.021320693969727,-182.25589038479714,-6.0,4.0634512170668575,0.00023650231155296488,0.06210215130671282,0.5892677803039551
522,357.4598057410908,511.0,1488.986034154892,63875,2.1304606885910036,16.117151947021483,-182.23593987358942,-6.0,3.8043482644217357,0.0007095076347006455,0.06209634320856671,0.5891408958435058
523,368.25846064230547,512.0,1490.8616411685944,64000,2.124532060623169,14.607179664611817,-182.22367145169167,-6.0,3.7970762521989885,0.011760923594626929,0.06202878840253107,0.5878637752532959
524,368.6735115859927,513.0,1498.5973680019379,64125,2.118357464790344,14.643221870422364,-181.57162378704737,-6.0,3.7109572546822682,0.01270049368031323,0.06190742973221258,0.5891740717887879
