,episode_reward,episode,duration,step,batch_reward,critic_loss,actor_loss,actor_target_entropy,actor_entropy,alpha_loss,alpha_value
0,0.0,1.0,37.1664559841156,500,,,,,,,
1,3.0,2.0,1.2626867294311523,1000,,,,,,,
2,11.0,3.0,152.43513441085815,1500,0.01107421875,0.06418418550933712,-0.15909295754879713,-2.0,2.5251792783737184,0.3217965438365936,0.09877077589020054
3,0.0,4.0,152.61539149284363,2000,0.00969921875,0.03576397565938532,-0.5026524603366852,-2.0,2.5921466093063357,0.31385881948471067,0.0963445995077662
4,8.0,5.0,152.80618000030518,2500,0.014125,0.07340318208560348,-0.7971405415534973,-2.0,2.6132427501678466,0.29554595065116884,0.09407779061256281
5,20.0,6.0,152.77446746826172,3000,0.02023828125,0.10418411902338266,-1.1716194756031035,-2.0,2.506498396873474,0.272925390124321,0.09193800759217437
6,35.0,7.0,152.82474851608276,3500,0.03537890625,0.19550003845989705,-1.7363305659294128,-2.0,2.3233326420783995,0.23752336645126343,0.08998205051105937
7,79.0,8.0,152.8778440952301,4000,0.0603984375,0.31604359421133993,-2.4620147790908815,-2.0,2.1224150223731995,0.2025909932255745,0.08821193498178485
8,153.0,9.0,152.83022260665894,4500,0.1002265625,0.43171032577753066,-3.502254532814026,-2.0,1.8062057700157166,0.14962990418076516,0.08674150525455565
9,290.0,10.0,,5000,0.1741953125,0.44654838848114015,-5.11766284942627,-2.0,1.526986023426056,0.10180507412552833,0.08559500665982614
10,,,189.12341570854187,5000,,,,,,,
11,522.0,11.0,152.61668825149536,5500,0.26712890625,0.38895256251096727,-7.228606708526612,-2.0,1.3448968620300292,0.06789952951669694,0.08475169764753938
12,604.0,12.0,152.7039315700531,6000,0.352421875,0.4128719009757042,-9.52224613571167,-2.0,1.2485927715301515,0.0468040072247386,0.08411241752125752
13,646.0,13.0,152.87167191505432,6500,0.42862109375,0.41908316403627394,-11.934195083618164,-2.0,1.2028041660785675,0.03244601552560925,0.08360346653288023
14,664.0,14.0,152.78241348266602,7000,0.49920703125,0.4076434169411659,-14.550769603729249,-2.0,1.1407717120647431,0.01805020684283227,0.08323946180858971
15,705.0,15.0,152.83982181549072,7500,0.56708984375,0.420555655837059,-17.40018872451782,-2.0,1.0959481081962585,0.005050741765182465,0.08305188464558645
16,733.0,16.0,152.78942227363586,8000,0.6207734375,0.3941142656803131,-20.330684310913085,-2.0,1.069306666135788,-0.0043662306708283725,0.08307075818505757
17,725.0,17.0,152.8810694217682,8500,0.67069140625,0.4363518103659153,-23.183125564575196,-2.0,1.0467087595462798,-0.007738323297351599,0.08320169187316732
18,735.0,18.0,152.96227717399597,9000,0.72209375,0.3882033645808697,-26.068342018127442,-2.0,1.008422043323517,-0.009958651720080525,0.08341583314377805
19,761.0,19.0,152.8220202922821,9500,0.76270703125,0.3897310089468956,-28.87599387359619,-2.0,0.9695796678066254,-0.010933625098317861,0.08371020854915705
20,778.0,20.0,,10000,0.8041796875,0.3502900499403477,-31.683153900146486,-2.0,0.9467685399055481,-0.01146051354915835,0.08405802242268721
21,,,189.21776866912842,10000,,,,,,,
22,740.0,21.0,152.91951847076416,10500,0.84089453125,0.34929195272922514,-34.46044970703125,-2.0,0.9278044290542603,-0.011563366014743224,0.08445416560498352
23,771.0,22.0,152.9235897064209,11000,0.87358203125,0.38819741377234457,-37.11866488647461,-2.0,0.9069527134895324,-0.013726555677130818,0.08496011474731602
24,798.0,23.0,152.97223138809204,11500,0.90332421875,0.330710747808218,-39.78891523742676,-2.0,0.8922908542156219,-0.014218778972979636,0.08560210642207647
25,793.0,24.0,152.9383704662323,12000,0.931609375,0.3151687242090702,-42.422065338134765,-2.0,0.8970564539432526,-0.013925576098728925,0.08632339880801844
26,778.0,25.0,152.91516375541687,12500,0.9582109375,0.31125697603821756,-44.98607084655762,-2.0,0.8738987951278686,-0.010384359874762595,0.08699678264270991
27,788.0,26.0,152.9263048171997,13000,0.98275,0.33781822511553766,-47.42510284423828,-2.0,0.8412220323085785,-0.00894715823745355,0.08761861162430867
28,794.0,27.0,153.00723218917847,13500,1.00979296875,0.30013422718644145,-49.86430041503906,-2.0,0.8585733721256256,-0.008135868359357118,0.08819541357054624
29,817.0,28.0,152.94191765785217,14000,1.029609375,0.2901699631512165,-52.181118881225586,-2.0,0.8600686602592468,-0.007875120649812743,0.08882118812660564
30,812.0,29.0,152.93845653533936,14500,1.04883984375,0.2968428267836571,-54.51080451965332,-2.0,0.8507948853969574,-0.007175347467884422,0.08948951154904894
31,798.0,30.0,,15000,1.066671875,0.31700401252508165,-56.7709425201416,-2.0,0.8587722039222717,-0.007743720351019875,0.09022943163609619
32,,,189.2628834247589,15000,,,,,,,
33,817.0,31.0,152.77509903907776,15500,1.082765625,0.29579743832349775,-58.92501745605469,-2.0,0.8439826369285583,-0.004953752793604508,0.09083425970552123
34,780.0,32.0,152.67938470840454,16000,1.10079296875,0.31239613974094393,-61.066620056152345,-2.0,0.8336664257049561,-0.0077237194757908585,0.09156235463229416
35,822.0,33.0,152.68308568000793,16500,1.1183515625,0.3052559640109539,-63.13217951965332,-2.0,0.825351888179779,-0.004155022999271751,0.09234893833429816
36,805.0,34.0,152.75585460662842,17000,1.13610546875,0.3000672059953213,-65.20170140075683,-2.0,0.832433741569519,-0.002645764206070453,0.09280877497554031
37,806.0,35.0,152.7663288116455,17500,1.14759375,0.3333114583790302,-67.129484375,-2.0,0.8337728023529053,-0.004213219281751663,0.09321095675945712
38,809.0,36.0,152.7611768245697,18000,1.15733203125,0.30249429351091384,-69.04154757690429,-2.0,0.8092343826293945,-0.0026896868522744625,0.09380449121323531
39,826.0,37.0,152.78080105781555,18500,1.17700390625,0.28125635722279546,-71.00769412231445,-2.0,0.8157579112052917,-0.0032267352156341075,0.09429471188604438
40,829.0,38.0,152.82998704910278,19000,1.18934375,0.2992670189142227,-72.87228903198242,-2.0,0.8148796737194062,-0.001126135022379458,0.09461136855513395
41,800.0,39.0,152.69995856285095,19500,1.1980859375,0.3057476287186146,-74.67754504394532,-2.0,0.8241423506736756,-0.0005605823858641088,0.09484645725336596
42,785.0,40.0,,20000,1.20912109375,0.310977835804224,-76.46103643798828,-2.0,0.8194526393413544,-6.419895216822625e-05,0.09485584157139487
43,,,189.23447513580322,20000,,,,,,,
44,835.0,41.0,152.71325373649597,20500,1.2161484375,0.3295603152513504,-78.18095477294922,-2.0,0.8197634091377258,-6.20840818155557e-05,0.09486381106687818
45,812.0,42.0,152.69585871696472,21000,1.22829296875,0.3332542062699795,-79.86482653808594,-2.0,0.8258679826259613,-0.0027920201844535766,0.09510979024672096
46,821.0,43.0,152.65143823623657,21500,1.2404140625,0.32646596187353133,-81.55813723754883,-2.0,0.8250420823097229,-0.000849748986074701,0.09546642840019605
47,815.0,44.0,152.72966384887695,22000,1.24508984375,0.3088812690675259,-83.1823366394043,-2.0,0.8193640706539154,-0.0021244562971405685,0.09580197198211217
48,839.0,45.0,152.6616952419281,22500,1.25603125,0.31562487146258356,-84.79249713134766,-2.0,0.8255748448371887,-0.0011954688634723426,0.09622965475922211
49,828.0,46.0,191.29783391952515,23000,1.26291015625,0.3276264437139034,-86.37586465454102,-2.0,0.8249389815330506,0.0009839539467357099,0.09614772691866331
50,829.0,47.0,159.02323126792908,23500,1.27298046875,0.30628005784749984,-87.90783847045898,-2.0,0.8412437851428985,0.0006632225257344544,0.09595167639738604
51,814.0,48.0,153.8932237625122,24000,1.28441796875,0.30253460839390756,-89.44237396240234,-2.0,0.8296990625858307,0.0029429726963862775,0.09557946446817003
52,856.0,49.0,153.9069848060608,24500,1.28991015625,0.32099035048484803,-90.84866857910156,-2.0,0.8219819898605347,0.003082196038682014,0.09491058342067903
53,856.0,50.0,,25000,1.3001171875,0.32037721529603,-92.33609024047851,-2.0,0.8134830553531647,0.0015127057975623756,0.09448126170053486
54,,,190.30661416053772,25000,,,,,,,
55,806.0,51.0,153.0936734676361,25500,1.30595703125,0.351040615350008,-93.71996102905274,-2.0,0.8025540697574616,0.0002819004328921437,0.09424154259686013
56,802.0,52.0,152.7596995830536,26000,1.31132421875,0.33410998064279557,-95.13124716186523,-2.0,0.7892610943317413,0.0008109304120298475,0.09419177244055212
57,828.0,53.0,152.61260867118835,26500,1.3189296875,0.3368750236928463,-96.50154364013672,-2.0,0.7907890584468842,0.0010326471019070596,0.09396921218075745
58,834.0,54.0,152.86432456970215,27000,1.3240546875,0.3397520731985569,-97.85046878051757,-2.0,0.7975810008049011,0.0009357199023943395,0.09379235851468537
59,848.0,55.0,152.5735297203064,27500,1.3305625,0.3260495569109917,-99.15180975341796,-2.0,0.7735765926837921,0.0004164966819807887,0.093593125509373
60,850.0,56.0,153.02348136901855,28000,1.33744140625,0.33095454278588293,-100.39044189453125,-2.0,0.7942069001197815,0.0015701854322105646,0.0934552919430183
61,851.0,57.0,153.0137791633606,28500,1.34188671875,0.34411915388703346,-101.63812197875977,-2.0,0.7796473243236541,-6.64113606326282e-05,0.09324810958126659
62,833.0,58.0,152.89922070503235,29000,1.35269921875,0.33425417855381967,-102.87726272583008,-2.0,0.7895068552494049,0.0010879618984181434,0.09317857286564478
63,850.0,59.0,152.55959582328796,29500,1.3538828125,0.3436700388193131,-104.08345092773438,-2.0,0.7924333946704865,-0.0010643735849298537,0.09315160718468489
64,848.0,60.0,,30000,1.362984375,0.31946838715672493,-105.24134436035156,-2.0,0.7838510494232178,-0.0005922812933567912,0.09339735047248049
65,,,189.34594249725342,30000,,,,,,,
66,853.0,61.0,152.67976260185242,30500,1.36867578125,0.33722818657755854,-106.40665686035156,-2.0,0.7819735612869263,0.0013158537223935127,0.09322676939144967
67,851.0,62.0,152.9909062385559,31000,1.37235546875,0.30959375444054604,-107.52096090698242,-2.0,0.7665627362728119,0.0016121263285167515,0.0929244142141535
68,884.0,63.0,153.04358530044556,31500,1.3799296875,0.31961203590035436,-108.70295010375976,-2.0,0.7707481172084808,0.002027500779367983,0.09254419880365916
69,877.0,64.0,152.8035671710968,32000,1.38428515625,0.3467706175744534,-109.76662860107422,-2.0,0.7773575916290283,0.0015992768928408622,0.09222975072065345
70,847.0,65.0,153.71069622039795,32500,1.3877109375,0.349998682975769,-110.79015805053712,-2.0,0.7597363731861114,0.000613242032006383,0.09192689568558737
71,830.0,66.0,152.9203703403473,33000,1.39378125,0.34801043233275414,-111.84913821411133,-2.0,0.7524223883152008,0.0024570868355222046,0.09164013354341982
72,841.0,67.0,153.04287362098694,33500,1.39800390625,0.3596527381241322,-112.82886624145507,-2.0,0.758515564918518,-0.0005030584302730858,0.09140568354651249
73,856.0,68.0,152.98920559883118,34000,1.40558984375,0.3199302980005741,-113.85995501708985,-2.0,0.7318919167518616,0.0006265518674626946,0.09146314396384336
74,870.0,69.0,152.6904468536377,34500,1.408,0.3244919510483742,-114.84960858154297,-2.0,0.7371466598510742,0.00032387930690310894,0.09128434239879916
75,870.0,70.0,,35000,1.41471875,0.3419578187763691,-115.82916143798828,-2.0,0.7527032513618469,0.0031761249490082264,0.09091421076274528
76,,,189.57145404815674,35000,,,,,,,
77,882.0,71.0,152.76483702659607,35500,1.4179296875,0.3251426928639412,-116.75964974975587,-2.0,0.7277845859527587,0.0011816801652312278,0.09059457567669002
78,863.0,72.0,152.72835636138916,36000,1.4201875,0.32866537219285963,-117.70365432739258,-2.0,0.7243276703357696,0.0016426568091847003,0.09019762937027379
79,866.0,73.0,152.75621247291565,36500,1.42593359375,0.3487882373332977,-118.63255197143555,-2.0,0.7200369248390198,0.0010847405488602817,0.08992981551559963
80,863.0,74.0,152.78274512290955,37000,1.432,0.33382126584649086,-119.52773919677735,-2.0,0.6850602304935456,-9.229273884557187e-05,0.08986134798223357
81,858.0,75.0,153.07212924957275,37500,1.4320234375,0.32438780009746554,-120.38158367919922,-2.0,0.6902276557683945,-0.00020928064500913023,0.08984951040257658
82,878.0,76.0,152.81985878944397,38000,1.43871484375,0.3234342898130417,-121.29254608154297,-2.0,0.6971415216922761,0.00019304902525618672,0.08995294921429944
83,876.0,77.0,152.73672318458557,38500,1.44224609375,0.3481226689219475,-122.16260696411133,-2.0,0.7013924295902252,0.0018536874735727907,0.08964089951405117
84,854.0,78.0,152.8349006175995,39000,1.444078125,0.33125679793953894,-122.9812632446289,-2.0,0.7050423152446746,0.001125825309427455,0.08936472747978151
85,889.0,79.0,152.56622862815857,39500,1.451875,0.3279176556766033,-123.81780746459961,-2.0,0.6816341483592987,0.0011026171196717768,0.08911478062500976
86,877.0,80.0,,40000,1.45644921875,0.3208527052402496,-124.63823764038086,-2.0,0.6964122556447983,0.002484245858155191,0.0887540051447505
87,,,189.1050534248352,40000,,,,,,,
88,861.0,81.0,152.79224967956543,40500,1.4580703125,0.34364717644453047,-125.42756036376953,-2.0,0.68590087890625,0.001376930628437549,0.08832105457192166
89,899.0,82.0,152.72283720970154,41000,1.4602890625,0.3286867987513542,-126.20785961914062,-2.0,0.6781181902885437,0.0018252907195128502,0.08798447669285951
90,877.0,83.0,152.80018782615662,41500,1.4649765625,0.35715851065516474,-127.00114700317383,-2.0,0.6662643191814422,0.0004580621193163097,0.08787313334804181
91,878.0,84.0,152.64059734344482,42000,1.4684453125,0.3333322159051895,-127.7419390258789,-2.0,0.6690494080781937,0.0005789905241690576,0.08767396176248476
92,898.0,85.0,152.75067281723022,42500,1.4693359375,0.3128001197874546,-128.4888372192383,-2.0,0.6561509613990784,0.0015806593485176562,0.0874929259911347
93,884.0,86.0,152.7436239719391,43000,1.4761953125,0.299088983297348,-129.21811685180663,-2.0,0.6660520596504211,0.0012793833599425853,0.08717458593519282
94,912.0,87.0,152.7300066947937,43500,1.47983203125,0.3260607167482376,-129.9508364868164,-2.0,0.6601201885938645,0.00022588328644633293,0.08702581259608246
95,862.0,88.0,152.79197907447815,44000,1.4823515625,0.33964358082413676,-130.64235150146484,-2.0,0.6721714279651642,0.0017477653892710805,0.08679688702729554
96,899.0,89.0,152.6022675037384,44500,1.4878359375,0.32358593013882636,-131.35567724609376,-2.0,0.6610554904937744,0.001007090446073562,0.0865702106177279
97,887.0,90.0,,45000,1.48876953125,0.3148191477954388,-132.04885473632814,-2.0,0.6402835887670517,0.00038548543537035584,0.0863795646450017
98,,,189.20322489738464,45000,,,,,,,
99,879.0,91.0,152.51593017578125,45500,1.49076171875,0.331067900121212,-132.66693768310546,-2.0,0.6507674533128739,0.0009580702353268862,0.08623125513022785
100,875.0,92.0,152.79859328269958,46000,1.49722265625,0.3189980963766575,-133.34715228271483,-2.0,0.6386118286848068,-0.00050644719065167,0.08625359630432816
101,902.0,93.0,152.79140520095825,46500,1.49715234375,0.3138083813786507,-133.9797533569336,-2.0,0.6553251591920852,0.0005675705114845187,0.08621014183799756
102,878.0,94.0,152.86185908317566,47000,1.5033671875,0.3355103009939194,-134.61657745361327,-2.0,0.6525331805944443,0.00010712920082733035,0.08609859850612428
103,875.0,95.0,152.91660475730896,47500,1.5044296875,0.3605871311724186,-135.19823675537108,-2.0,0.6417000498771668,0.00012111643259413541,0.08608791580285095
104,902.0,96.0,152.90666460990906,48000,1.5116953125,0.30942558708786966,-135.8522100830078,-2.0,0.6318401041030883,-0.0020150710646994413,0.08634228875234079
105,900.0,97.0,152.89431428909302,48500,1.51344140625,0.32260930714011193,-136.44359350585938,-2.0,0.6284967287778854,0.00023729096306487917,0.0865856871382158
106,907.0,98.0,152.90849542617798,49000,1.51066015625,0.331153146058321,-137.00430041503907,-2.0,0.6342047054767609,-0.00035201775818131866,0.08654717598607517
107,900.0,99.0,152.6855194568634,49500,1.516796875,0.31587850308418275,-137.58982110595704,-2.0,0.6274433299303055,-0.0014655303666368128,0.08674352476354064
108,887.0,100.0,,50000,1.51933984375,0.3285166526436806,-138.11795727539064,-2.0,0.6253681862354279,-0.0004145442950539291,0.086857777821549
109,,,189.30788040161133,50000,,,,,,,
110,915.0,101.0,152.77728986740112,50500,1.52034765625,0.311460840344429,-138.66845300292968,-2.0,0.6182535427808762,-0.0005869677835144102,0.08697720382102353
