,episode_reward,episode,duration,step,batch_reward,critic_loss,actor_loss,actor_target_entropy,actor_entropy,alpha_loss,alpha_value
111,877.0,102.0,152.92280292510986,51000,1.52533984375,0.32528466698527336,-139.20063122558594,-2.0,0.6198256427049637,0.001183142793364823,0.08697490184469096
112,888.0,103.0,152.8453230857849,51500,1.52633203125,0.32089709138870237,-139.74974975585937,-2.0,0.6191754673719406,0.0005233294568024575,0.08674552499368209
113,892.0,104.0,152.7897047996521,52000,1.5300234375,0.34132926794886587,-140.25393774414061,-2.0,0.6247747882604598,0.0014892462983261794,0.0865476954027519
114,880.0,105.0,152.9006004333496,52500,1.53480859375,0.3211422118842602,-140.75621020507813,-2.0,0.6264750895500183,0.001106400987599045,0.08631575112701272
115,890.0,106.0,152.90801978111267,53000,1.5354609375,0.3078798710405827,-141.25648168945312,-2.0,0.6041027286052704,0.0011180144650861621,0.08616191906194788
116,911.0,107.0,152.97526788711548,53500,1.5366015625,0.3134436602592468,-141.71831115722657,-2.0,0.624701509475708,0.0010971060879528523,0.0858655417560642
117,896.0,108.0,152.95069432258606,54000,1.54105078125,0.3265150199532509,-142.18845397949218,-2.0,0.6255229367017746,-0.0006762916892766953,0.08574888568361193
118,906.0,109.0,152.8467082977295,54500,1.5444140625,0.3286500211954117,-142.6550256958008,-2.0,0.6206357247829437,-0.0003993176314979792,0.08587021368249476
119,902.0,110.0,,55000,1.5440390625,0.31372639334201813,-143.11955346679687,-2.0,0.6093876715898514,-0.0009060985422693193,0.08602527637762025
120,,,189.47274565696716,55000,,,,,,,
121,905.0,111.0,153.33715772628784,55500,1.545828125,0.310698119699955,-143.5627049560547,-2.0,0.6036372233629227,0.00018282718723639847,0.08614410061925246
122,901.0,112.0,152.9997956752777,56000,1.5504140625,0.3091777704656124,-144.01350817871094,-2.0,0.6059817506074905,0.0012607510895468294,0.08599990999401472
123,908.0,113.0,152.97790670394897,56500,1.5499609375,0.30706301057338714,-144.4592982788086,-2.0,0.6119331374168396,0.0016147473843302579,0.08565468893194905
124,902.0,114.0,152.92837357521057,57000,1.553515625,0.30042841511964796,-144.89464672851562,-2.0,0.6047937873601913,0.0009915517368353902,0.08534505133121699
125,893.0,115.0,153.04236841201782,57500,1.55635546875,0.31549508875608445,-145.28655651855468,-2.0,0.6055386620759964,0.00031061232066713275,0.08529109258078499
126,919.0,116.0,152.962660074234,58000,1.558625,0.30789774814248083,-145.70460540771484,-2.0,0.6191763954162598,0.000985391420777887,0.0851939013259179
127,909.0,117.0,152.94090485572815,58500,1.563640625,0.2953385272026062,-146.12635437011718,-2.0,0.6077013918161392,0.001088758515426889,0.08486799566958568
128,914.0,118.0,152.83453750610352,59000,1.5622890625,0.30544314298033715,-146.53174353027345,-2.0,0.6062734378576279,0.0005608641530852764,0.0847340437348353
129,900.0,119.0,152.78754329681396,59500,1.563765625,0.32495835596323014,-146.88447680664063,-2.0,0.608191858291626,0.0004358502000104636,0.08466919996264266
130,922.0,120.0,,60000,1.56664453125,0.30032170644402506,-147.28046301269532,-2.0,0.5929703598022461,0.00039367298409342765,0.08449990562293491
131,,,189.3689591884613,60000,,,,,,,
132,859.0,121.0,152.80119967460632,60500,1.57059375,0.3205414841771126,-147.6674867553711,-2.0,0.612182769536972,0.0007584755492862314,0.08446857849114524
133,900.0,122.0,152.95978093147278,61000,1.57203515625,0.3236490247249603,-148.0209158935547,-2.0,0.5937540521621704,0.001489890676457435,0.084120887106307
134,893.0,123.0,152.9597578048706,61500,1.57242578125,0.3034160180687904,-148.38555279541015,-2.0,0.5979320487976074,0.00018152596172876656,0.08413354411568143
135,893.0,124.0,152.9587664604187,62000,1.57407421875,0.30715090987086296,-148.7258681640625,-2.0,0.5889609222412109,0.0002663162099197507,0.08404625508896241
136,926.0,125.0,152.8861105442047,62500,1.57723046875,0.3125931767821312,-149.05337634277345,-2.0,0.5841247398853302,0.0002155355354771018,0.08382847359083104
137,917.0,126.0,152.9764838218689,63000,1.57562109375,0.3076849723160267,-149.37912927246094,-2.0,0.5944336737394333,-0.0006527001205831766,0.08404993685982294
138,857.0,127.0,152.95676565170288,63500,1.57913671875,0.31692023485898974,-149.75002282714843,-2.0,0.5706148583889008,0.0002828370309434831,0.08401947672761441
139,905.0,128.0,152.7640299797058,64000,1.58301171875,0.2997332956492901,-150.07293634033203,-2.0,0.5856602948904037,0.001815610679332167,0.08382647879975436
140,917.0,129.0,152.85377764701843,64500,1.58342578125,0.3469035576283932,-150.37316912841797,-2.0,0.5665314902067184,-0.00015086576947942376,0.08371115714511328
141,892.0,130.0,,65000,1.5822890625,0.32061701545119287,-150.6345559082031,-2.0,0.5740012419223786,-0.0002890517341438681,0.0835759813190947
142,,,189.32961750030518,65000,,,,,,,
143,898.0,131.0,148.79608511924744,65500,1.587359375,0.3169795344173908,-150.95639501953124,-2.0,0.5659745062589645,0.0002976635536178946,0.08373482864072716
144,904.0,132.0,152.62972927093506,66000,1.5858984375,0.31994611233472825,-151.25071203613282,-2.0,0.5588264284133911,0.0008787310412153601,0.08356083098275349
145,905.0,133.0,153.16157722473145,66500,1.5891953125,0.31746462514996526,-151.57297290039062,-2.0,0.5589110637903214,0.0008230335672851652,0.08329690089428597
146,926.0,134.0,153.06319427490234,67000,1.5906015625,0.33312004923820493,-151.90094714355467,-2.0,0.5505286655426025,-0.00047969208331778647,0.08337036991108025
147,911.0,135.0,153.10048913955688,67500,1.5913984375,0.30258431056141855,-152.1721824951172,-2.0,0.5548484958410264,0.0007950504296459258,0.0833142380965587
148,917.0,136.0,153.0856487751007,68000,1.59376171875,0.29681013071537016,-152.494529296875,-2.0,0.5658262625932694,0.0005959660545922816,0.08310685399902623
149,933.0,137.0,153.06216526031494,68500,1.59607421875,0.3114129937291145,-152.81638842773438,-2.0,0.5390225119590759,-3.0421413015574217e-05,0.08303777511409155
150,919.0,138.0,152.93501162528992,69000,1.59894921875,0.29670090207457545,-153.0947053222656,-2.0,0.5280707151889801,0.0005808051754720509,0.0829940441700135
151,935.0,139.0,153.07618951797485,69500,1.60315625,0.30962675929069516,-153.39465716552735,-2.0,0.5434521847963333,-0.0005123799580615014,0.08303350959813174
152,929.0,140.0,,70000,1.60534765625,0.27791944816708564,-153.7143773803711,-2.0,0.5404717041254044,9.511549351736903e-05,0.08312902301141437
153,,,189.51927256584167,70000,,,,,,,
154,920.0,141.0,152.71023988723755,70500,1.60421484375,0.3084423534274101,-154.0018994140625,-2.0,0.5295229198932647,0.0005169329531490803,0.08305401528640044
155,931.0,142.0,152.8101282119751,71000,1.60512109375,0.3042870677411556,-154.2891771850586,-2.0,0.5458804627656937,1.1146443197503685e-05,0.0829371147054165
156,943.0,143.0,152.91956686973572,71500,1.60830859375,0.2945558481812477,-154.55708392333983,-2.0,0.5331910374164581,0.0002916199848987162,0.08284473713334115
157,932.0,144.0,152.847815990448,72000,1.609953125,0.31512183776497843,-154.83758184814454,-2.0,0.537546068906784,-0.00063987842714414,0.08299387289511118
158,942.0,145.0,152.93455958366394,72500,1.60963671875,0.2875209693610668,-155.11450512695313,-2.0,0.5310862510204315,-0.0005009362469427287,0.08305312348973973
159,912.0,146.0,152.95965957641602,73000,1.61350390625,0.297644169151783,-155.39780981445313,-2.0,0.537060060620308,-0.0010352901015430688,0.08330295743489312
160,933.0,147.0,152.79670333862305,73500,1.61526171875,0.28755364218354224,-155.6579869995117,-2.0,0.5106342772245407,-0.0009824299779720605,0.0834809733038525
161,929.0,148.0,152.73526573181152,74000,1.61709375,0.3031033134460449,-155.90699420166015,-2.0,0.5061788558959961,-0.0008744393945671618,0.08367469886808537
162,921.0,149.0,152.80983591079712,74500,1.6177265625,0.29388644352555277,-156.1300308227539,-2.0,0.5151250731945037,-0.0013437651824206114,0.08395327653010771
163,939.0,150.0,,75000,1.620421875,0.3023538179695606,-156.4000845336914,-2.0,0.49637313175201414,-0.0007494656117632985,0.08406041208137578
164,,,189.27808165550232,75000,,,,,,,
165,906.0,151.0,152.92210483551025,75500,1.61822265625,0.3082631644308567,-156.62754821777344,-2.0,0.5305906056165696,-0.0018339234893210233,0.0843097092198362
166,935.0,152.0,153.1451416015625,76000,1.62319140625,0.3004095984995365,-156.8637055053711,-2.0,0.5074789303541184,-0.0009110360969789326,0.08471997696121612
167,933.0,153.0,152.97018694877625,76500,1.62308984375,0.2955659223198891,-157.10128009033204,-2.0,0.4969206817150116,-0.001770121382083744,0.08490109705308675
168,944.0,154.0,152.88020849227905,77000,1.62403125,0.30076982206106184,-157.3286704711914,-2.0,0.4888203078508377,-0.0018263635330367832,0.08521446585291162
169,940.0,155.0,153.02558255195618,77500,1.62612109375,0.2928376662135124,-157.5717268066406,-2.0,0.48943151712417604,-0.0012644440201111137,0.08563778978899642
170,941.0,156.0,152.8768711090088,78000,1.629015625,0.3146506656706333,-157.7873073120117,-2.0,0.48278924739360807,-0.0022588518876582382,0.08605043723492756
171,935.0,157.0,153.0188536643982,78500,1.63129296875,0.29708941397070887,-158.0129260253906,-2.0,0.4795505452156067,-0.002689617285039276,0.08652193215233771
172,926.0,158.0,152.72496128082275,79000,1.632828125,0.2978271159827709,-158.23399243164062,-2.0,0.4907817474603653,-0.0016657893313094974,0.08704748065021765
173,927.0,159.0,152.9244363307953,79500,1.63275390625,0.29743075427412985,-158.39012030029298,-2.0,0.5113204625844956,0.00029832609137520196,0.08720780726766807
174,936.0,160.0,,80000,1.6327265625,0.2895444910824299,-158.60018341064452,-2.0,0.491459504365921,-0.00017942950944416225,0.08712688794419458
175,,,189.25394582748413,80000,,,,,,,
176,931.0,161.0,152.9985692501068,80500,1.63629296875,0.28142771077156065,-158.84956616210937,-2.0,0.5071921558380127,0.00010035897186025977,0.0871695468205989
177,930.0,162.0,152.92067575454712,81000,1.63852734375,0.28084466415643694,-159.03147235107423,-2.0,0.5089890621900558,-0.0008862369393464178,0.08730371723934381
178,944.0,163.0,152.98899674415588,81500,1.64003515625,0.28760247632861136,-159.2433397216797,-2.0,0.5092617425918579,-0.0009229541635140776,0.08738505899460507
179,946.0,164.0,152.98388957977295,82000,1.643375,0.2977878544926643,-159.45734838867187,-2.0,0.5123135746717453,-0.0007681287415325642,0.0876470670235753
180,939.0,165.0,152.94068551063538,82500,1.63992578125,0.287512664347887,-159.6545437011719,-2.0,0.5043534647226333,6.860799947753549e-05,0.0877465526013089
181,940.0,166.0,152.90610527992249,83000,1.6418984375,0.2777325114607811,-159.84757232666016,-2.0,0.49167540442943575,-0.0013974697515368461,0.08786416347088155
182,928.0,167.0,152.8287296295166,83500,1.6431484375,0.2970829091668129,-160.02990899658204,-2.0,0.49358582925796507,-0.0010027998588047922,0.08814128191516002
183,932.0,168.0,152.9572401046753,84000,1.6444453125,0.2766454719305039,-160.21441259765626,-2.0,0.4960153856277466,-0.0009843556568957866,0.0882531520330529
184,940.0,169.0,152.99547815322876,84500,1.64726171875,0.2842864326238632,-160.37413500976564,-2.0,0.492363091468811,-0.0005260204095393419,0.0885539752669275
185,923.0,170.0,,85000,1.6497109375,0.27811161133646967,-160.580642578125,-2.0,0.4877848958969116,-0.0013034341265447439,0.08870123395410355
186,,,189.4222390651703,85000,,,,,,,
187,939.0,171.0,152.83502984046936,85500,1.6507734375,0.3038006731271744,-160.75850555419922,-2.0,0.49264988327026366,-4.9557071179151535e-05,0.08882605965240854
188,936.0,172.0,152.99940061569214,86000,1.6528828125,0.2864040520489216,-160.91019018554687,-2.0,0.4881123884916306,-0.0009978518113493919,0.08899553179365952
189,939.0,173.0,152.905748128891,86500,1.6548984375,0.28229472795128824,-161.06141522216797,-2.0,0.4880883408784866,-0.0004313996620476246,0.08909937936628087
190,940.0,174.0,152.96639490127563,87000,1.6531171875,0.28618055510520934,-161.22442584228514,-2.0,0.4783639483451843,-0.0017327379579655825,0.08930829511971465
191,943.0,175.0,152.91545629501343,87500,1.658015625,0.28008387073874474,-161.40292150878906,-2.0,0.47874236714839935,-0.0010605233269743621,0.08952035792531256
192,939.0,176.0,152.87339234352112,88000,1.657765625,0.2740928561985493,-161.55967864990234,-2.0,0.4789525506496429,-0.0006226559784263372,0.08982068131512878
193,942.0,177.0,152.74944519996643,88500,1.6571875,0.291775859028101,-161.6873335571289,-2.0,0.5038605859279632,0.0007164677353575826,0.08987475321071729
194,949.0,178.0,152.97600531578064,89000,1.659,0.2760204799473286,-161.84660888671874,-2.0,0.49471670615673063,0.0012779184277169407,0.08964347920077727
195,923.0,179.0,152.84493279457092,89500,1.65845703125,0.2655047076642513,-161.9942240600586,-2.0,0.5017099961042404,0.0013107662429101764,0.08937536402659052
196,939.0,180.0,,90000,1.66266015625,0.2671094234585762,-162.1540203857422,-2.0,0.4976524728536606,0.001617369674379006,0.08890822692921282
197,,,189.38251662254333,90000,,,,,,,
198,948.0,181.0,152.83727025985718,90500,1.66196484375,0.2610091925561428,-162.32113610839843,-2.0,0.48901826214790345,0.0014243858237750829,0.08866461137112712
199,937.0,182.0,152.86679458618164,91000,1.6619375,0.27154612624645236,-162.47191900634766,-2.0,0.4828003643751144,0.00041056591877713797,0.08853347003050113
200,947.0,183.0,152.94863152503967,91500,1.66824609375,0.2756390239596367,-162.64077893066406,-2.0,0.5000792104005813,0.0006069816132076084,0.08838492533196775
201,923.0,184.0,152.89472818374634,92000,1.66642578125,0.30089176428318026,-162.76694262695312,-2.0,0.4995021917819977,0.0023006168054416774,0.08798776626141959
202,929.0,185.0,152.87611436843872,92500,1.66744140625,0.25836922428011894,-162.92405926513672,-2.0,0.48358576321601865,-0.0017561279439833016,0.08800661613926268
203,934.0,186.0,153.01851773262024,93000,1.666046875,0.26149522855877877,-163.06516485595702,-2.0,0.4974775325059891,0.0013838028605096043,0.08804862760252045
204,943.0,187.0,152.78509855270386,93500,1.6709140625,0.2614888496100903,-163.21616479492187,-2.0,0.4772559162378311,0.002199773360742256,0.08764620814607041
205,945.0,188.0,152.88166189193726,94000,1.6720234375,0.2636418772637844,-163.37141552734374,-2.0,0.48316014766693116,0.002711813540197909,0.08714699775334463
206,950.0,189.0,152.8605558872223,94500,1.67160546875,0.2613948070406914,-163.50038873291015,-2.0,0.48028636276721953,0.0014996061390265822,0.08674822908104021
207,942.0,190.0,,95000,1.67138671875,0.2636362802684307,-163.66367065429688,-2.0,0.4718363808393478,0.00016593174100853502,0.08655934649961912
208,,,189.67280888557434,95000,,,,,,,
209,945.0,191.0,152.87287092208862,95500,1.67257421875,0.2798754286468029,-163.80935864257813,-2.0,0.4812744257450104,0.0009606289230287075,0.08642989590094656
210,939.0,192.0,152.79557847976685,96000,1.67421875,0.26605995535850524,-163.94677508544922,-2.0,0.4815184177160263,0.002729243469890207,0.08607036166281197
211,945.0,193.0,152.8539595603943,96500,1.67716796875,0.2568513172864914,-164.10181884765626,-2.0,0.4671301939487457,0.0008887133104726672,0.08568158335988914
212,941.0,194.0,152.83643317222595,97000,1.6784375,0.2527753781378269,-164.21883880615235,-2.0,0.46679561233520506,0.00044969847472384574,0.08556935331221781
213,923.0,195.0,152.8588547706604,97500,1.67609375,0.26013692781329156,-164.37234606933595,-2.0,0.4619907186031342,-0.0005927734079305083,0.0855855717399137
214,932.0,196.0,152.9243185520172,98000,1.67926953125,0.2712317953705788,-164.50104095458985,-2.0,0.47748270905017853,0.0009130754047073424,0.08557708587644589
215,939.0,197.0,151.97012853622437,98500,1.680828125,0.25931398665905,-164.64850122070314,-2.0,0.4708745412826538,0.0024557614093646406,0.08516988400091034
216,931.0,198.0,178.23483777046204,99000,1.68203515625,0.23459568950533866,-164.8126348876953,-2.0,0.45208140802383423,0.00017864872119389475,0.08484422549435935
217,944.0,199.0,163.68205094337463,99500,1.68179296875,0.24298242899775505,-164.95984143066406,-2.0,0.448986425280571,0.0018185602803714573,0.08476232175384762
218,923.0,200.0,,99999,1.682329502755511,0.26607571154056425,-165.07849517822265,-2.0,0.4677735171318054,0.00041097466996870935,0.08442557768193257
