,episode_reward,episode,duration,step,Q1 loss,Q2 loss,Mean Target Q,Mean Q1,Mean Q2,critic_loss,batch_reward,actor_loss,actor_target_entropy,actor_entropy,alpha_loss,alpha_value
0,0.0,1.0,49.69837760925293,500,,,,,,,,,,,,
1,45.447181319925,2.0,2.228733539581299,1000,,,,,,,,,,,,
2,30.66754504360952,3.0,519.7166433334351,1500,0.01408289582026191,0.01607588031468913,0.8885905877836049,0.8891792000234127,0.8898265158571302,0.030158776096999646,0.07684579513967037,-1.268877368092537,-6.0,7.546235340476036,0.9775876442193985,0.09877152610557012
3,40.239541048342076,4.0,339.66000509262085,2000,0.004225391517393291,0.004162660357076675,2.0023156406879425,2.0019822914600374,2.001985859870911,0.008388051892630756,0.08700240691006184,-2.3889459762573244,-6.0,7.772925275802613,0.9672472016811371,0.09634339022272391
4,57.172171914335216,5.0,435.1197202205658,2500,0.004852003655862063,0.004795972482766956,3.0238747458457946,3.023618921756744,3.0236284255981447,0.009647976131178439,0.08821591743826866,-3.40461349773407,-6.0,7.8151344947814945,0.9383246009349823,0.09401849493362409
5,50.463796339557206,6.0,282.1126039028168,3000,0.005605647630058229,0.005590352229773998,3.990938301563263,3.990710816860199,3.990709888458252,0.011195999859832228,0.08808089551329613,-4.357846118927002,-6.0,7.945143228530884,0.914783935546875,0.09177872422266291
6,34.602481059161796,7.0,261.1615459918976,3500,0.005592006127815694,0.005627782257273793,4.913362519264221,4.913026008605957,4.913008091926574,0.011219788401387631,0.09043587346374989,-5.271267162322998,-6.0,8.034258432388306,0.8919600398540497,0.0896084513059101
7,75.48137074849559,8.0,313.2340979576111,4000,0.006666120164562017,0.006712151075713336,5.814712655067444,5.814471103668213,5.814466175079346,0.013378271255642176,0.09476071266829968,-6.168134798049927,-6.0,8.032667867660523,0.8654478907585144,0.08751305524371265
8,37.23427673750266,9.0,421.98524737358093,4500,0.00678115346794948,0.006835438906215132,6.671274483680725,6.671133952140808,6.67114186668396,0.013616592408157885,0.09469093525409698,-7.015342956542969,-6.0,8.064869812011718,0.8442367885112763,0.08548288050415676
9,60.40882640138971,10.0,,5000,0.007375299380160868,0.007371544736437499,7.481127800941468,7.480742178916931,7.480757759094239,0.014746844130568206,0.0951908688545227,-7.817774551391602,-6.0,8.079923223495483,0.8198003032207489,0.08351483325208697
10,,,430.7293891906738,5000,,,,,,,,,,,,
11,39.346188043977506,11.0,287.5861291885376,5500,0.008861694134771824,0.00889528310764581,8.27034108543396,8.27011079788208,8.270131447792053,0.017756977239623665,0.09789201872050762,-8.593237621307374,-6.0,8.082302423477174,0.7991512937545776,0.08160575774400808
12,84.99495921013207,12.0,198.49082732200623,6000,0.008206194644793868,0.008247068380005657,9.034048871994019,9.033764068603515,9.033742433547973,0.01645326304063201,0.10034862907230854,-9.357345252990722,-6.0,8.089197937011718,0.7794687964916229,0.07974700006389929
13,41.5395149611325,13.0,285.80411410331726,6500,0.010905369169078766,0.010981025361455976,9.761605363845826,9.761289394378663,9.761329259872436,0.021886394564062356,0.10126268196105957,-10.070967208862305,-6.0,8.100625881195068,0.760747986316681,0.07793823804396242
14,62.30798002005558,14.0,520.145156621933,7000,0.008548502036370337,0.008617088745348155,10.43163052558899,10.431425163269044,10.431434267044068,0.017165590757504106,0.1004731933325529,-10.72928757095337,-6.0,8.124930376052857,0.7438354885578156,0.07617225373658348
15,36.040188061744274,15.0,566.5023381710052,7500,0.008730544689111412,0.00883656953368336,11.085486877441406,11.085296588897705,11.085286432266235,0.017567114239558576,0.09838001412153244,-11.385152538299561,-6.0,8.123516674041747,0.7262608966827393,0.07444985282723586
16,35.85554483970546,16.0,443.75286531448364,8000,0.011644474402070046,0.011784154910594225,11.752572519302369,11.752286800384521,11.752305423736573,0.023428629294037818,0.10018035337328911,-12.037599521636963,-6.0,8.093719871520996,0.7079488184452057,0.07277076540617343
17,72.83545356562949,17.0,445.37326312065125,8500,0.008970721968449653,0.00901608799956739,12.347810369491578,12.347691102981567,12.347685125350953,0.017986809961497784,0.09990950655937195,-12.62740958404541,-6.0,8.114054536819458,0.6905410151481628,0.07113568522246465
18,36.9590397406167,18.0,475.2009119987488,9000,0.010945203277282416,0.010994154121726751,12.902916994094848,12.90268363571167,12.902699369430541,0.021939357424154877,0.09855534377694129,-13.18009928894043,-6.0,8.09707508277893,0.6725051863193512,0.06954160171415773
19,42.68760241344805,19.0,408.2281422615051,9500,0.008954345696605743,0.009055359862744809,13.43310304260254,13.432979570388794,13.43294513130188,0.01800970554538071,0.09770906428992748,-13.707775081634521,-6.0,8.088906898498536,0.6557934889793396,0.06798748440995675
20,42.59875396030691,20.0,,10000,0.011372031942941249,0.011502711718901992,13.915455631256103,13.915224269866943,13.915232173919678,0.02287474372982979,0.09757936699688434,-14.182849891662597,-6.0,8.08636321258545,0.6410403647422791,0.066469321439419
21,,,556.0384886264801,10000,,,,,,,,,,,,
22,43.86328515064936,21.0,415.2777111530304,10500,0.015488237823359669,0.01567612703423947,14.39732049369812,14.397142665863036,14.397144748687744,0.031164364852011205,0.09810816368460655,-14.655098434448242,-6.0,8.094776473999023,0.6240814185142517,0.06498660507849427
23,60.36552665488431,22.0,223.44457054138184,11000,0.012058917523361742,0.012180982172489167,14.82499102783203,14.82480457496643,14.824835500717164,0.024239899650216102,0.09858528053760529,-15.07316457748413,-6.0,8.092679363250733,0.6082545206546783,0.06354115994600233
24,53.85039218307743,23.0,402.45735812187195,11500,0.014362109377048909,0.014465399698354304,15.23572772026062,15.235516464233399,15.235499320983887,0.028827509047463538,0.09859425497055053,-15.480747619628906,-6.0,8.072624507904052,0.5924072153568268,0.06212989121150162
25,49.36057342320752,24.0,470.6504702568054,12000,0.015807561505585908,0.015963489601388575,15.627768405914306,15.627538373947143,15.627548109054565,0.03177105111069977,0.09874047538638114,-15.874266090393066,-6.0,8.066474557876587,0.5770920438766479,0.06075303603607351
26,48.64920653782605,25.0,203.0104684829712,12500,0.017208633782342077,0.01736398467980325,15.989187063217162,15.98899499130249,15.988991950988769,0.0345726184733212,0.09889024344086647,-16.233375091552734,-6.0,8.047628828048706,0.5624229526519775,0.05940663219860508
27,48.44001890548584,26.0,208.82153511047363,13000,0.018228153456002472,0.018547646194696427,16.339050355911255,16.338742250442504,16.338725761413574,0.036775799691677095,0.09861399166285992,-16.580696014404296,-6.0,8.0304955368042,0.5462727265357972,0.05809545449471074
28,43.204764306064796,27.0,223.61462020874023,13500,0.023622463285923004,0.023860885813832285,16.651034954071044,16.650868850708008,16.650884239196778,0.04748334915563464,0.09797339624166489,-16.886672004699708,-6.0,8.031343349456787,0.5340058915615081,0.056812542355411375
29,40.51669655941574,28.0,209.25024390220642,14000,0.022897987570613624,0.023361593106761575,16.923189365386964,16.923132328033446,16.923153903961182,0.046259580664336684,0.09747052523493767,-17.14267024230957,-6.0,8.047603851318359,0.5234453366994858,0.055553704948607056
30,51.44146670276759,29.0,217.66850757598877,14500,0.02936715065687895,0.029593065762892366,17.235069622039795,17.23479027557373,17.23473149871826,0.058960216373205185,0.09898413822054863,-17.466816093444823,-6.0,8.020910739898682,0.5122126661539078,0.054318079779853486
31,86.65992092108205,30.0,,15000,0.030318233815953135,0.030403229139745237,17.55391561126709,17.553715129852296,17.553723922729493,0.060721462961286304,0.10275089801847935,-17.76696144104004,-6.0,8.02486845779419,0.4998132047653198,0.05310997607255778
32,,,249.46461009979248,15000,,,,,,,,,,,,
33,117.41230128383047,31.0,244.66748785972595,15500,0.02735419485345483,0.02754984392412007,17.79010687637329,17.789959705352782,17.789935417175293,0.05490403881669045,0.10460341911017895,-17.99224312591553,-6.0,8.000228052139283,0.48712564885616305,0.05192885637178723
34,41.69552182854997,32.0,365.72223925590515,16000,0.05026915821060538,0.05052327272668481,17.986947277069092,17.98667895889282,17.986690452575683,0.10079243105649949,0.10562178580462933,-18.182776679992674,-6.0,8.010656217575074,0.4747617859840393,0.05077679834018261
35,96.8551489641298,33.0,523.3060309886932,16500,0.03167323135212064,0.031877801835536956,18.174235164642333,18.17395276260376,18.173933700561523,0.06355103339627385,0.10642131182551384,-18.373998641967773,-6.0,7.9983284740448,0.46133678901195524,0.04965223405743862
36,43.73915297772856,34.0,264.0563097000122,17000,0.025992092799395322,0.026314398981630804,18.346238662719728,18.34612172317505,18.346136001586913,0.052306491695344445,0.10606684942543507,-18.544125312805175,-6.0,7.99390662574768,0.44950736725330354,0.04855668327096875
37,44.01638188050136,35.0,197.10232138633728,17500,0.026206785766407847,0.02625892278365791,18.49857325363159,18.498382884979247,18.49839444732666,0.052465708512812854,0.10553561510145665,-18.67270756530762,-6.0,8.009249546051025,0.4406369688510895,0.047481702411206375
38,40.96831193043181,36.0,328.4793245792389,18000,0.027625589691102504,0.027951658157631756,18.698120655059814,18.697850337982178,18.69786199951172,0.055577247712761166,0.10487349681556225,-18.87931568145752,-6.0,8.01505202102661,0.4304756155014038,0.0464274330816416
39,61.46413663127294,37.0,230.19163966178894,18500,0.043796112423762676,0.04412348380498588,18.934930740356446,18.93481410217285,18.93477843093872,0.08791959638893604,0.10648353543877602,-19.10657430267334,-6.0,8.011817575454712,0.418666840672493,0.04539817838420462
40,98.28860315880709,38.0,200.92806148529053,19000,0.02541742954775691,0.025577125931158663,19.162376094818114,19.162156665802,19.162169982910157,0.050994555432349445,0.10742033340036869,-19.328806800842287,-6.0,8.008617122650147,0.40843127882480623,0.044393188478670874
41,45.86990692197212,39.0,197.09024930000305,19500,0.02409824778325856,0.024154871415346862,19.328902736663817,19.32883689880371,19.328855991363525,0.04825311926007271,0.10743322820961475,-19.490940696716308,-6.0,7.994263595581055,0.3983540889024734,0.04341073019921246
42,55.8569889244535,40.0,,20000,0.02266164735518396,0.0228110772613436,19.449360622406004,19.44926315307617,19.449228240966796,0.04547272472083569,0.10708553029596805,-19.630494300842287,-6.0,8.002328117370606,0.38811863124370577,0.042450482972646746
43,,,267.88072657585144,20000,,,,,,,,,,,,
44,49.402744282105175,41.0,199.77056646347046,20500,0.026671493953093886,0.02682721378840506,19.59765693283081,19.597304977416993,19.597306716918947,0.05349870777875185,0.10685174584388733,-19.760987869262696,-6.0,7.9878641147613525,0.37735017919540403,0.041512787070504625
45,43.95901280558674,42.0,182.86527943611145,21000,0.02012657595798373,0.020318510042503478,19.724858001708984,19.724727840423583,19.724735763549806,0.040445086065679786,0.10672386099398136,-19.89289344024658,-6.0,7.9889930076599125,0.3669016908407211,0.04059930694582855
46,45.34491468873304,43.0,436.4694447517395,21500,0.022151682564988732,0.022343349339440464,19.854855041503907,19.854660823822023,19.854675338745118,0.04449503191933036,0.10651027762889861,-20.01468344116211,-6.0,7.9838006324768065,0.3587540953159332,0.03970478046360053
47,52.43548566862835,44.0,607.876143693924,22000,0.03330677667073906,0.03348454933986068,20.037902198791503,20.037818687438964,20.037791748046875,0.06679132591933012,0.1078510560542345,-20.19190924835205,-6.0,7.9714751739501954,0.3502092410326004,0.03882744571350218
48,84.80254828992686,45.0,418.37691950798035,22500,0.02666628827340901,0.02670646297559142,20.112682662963866,20.11253088760376,20.112541606903076,0.05337275115400553,0.10787132674455643,-20.26104958343506,-6.0,7.964497344970703,0.34149074280261993,0.03796916043238201
49,47.82832486002152,46.0,539.2463276386261,23000,0.0359403258562088,0.03624229661375284,20.250784702301026,20.25067596435547,20.25066222000122,0.072182622410357,0.10833055506646633,-20.39620443725586,-6.0,7.951636253356933,0.33284581065177915,0.037131047092979756
50,74.6570462156362,47.0,440.12057876586914,23500,0.02929933035373688,0.0293843388017267,20.343401443481444,20.343174255371093,20.34313967895508,0.05868366914615035,0.10838254183530807,-20.496642097473146,-6.0,7.965586126327515,0.32576294910907744,0.036309513440481334
51,48.46350665166304,48.0,563.1374475955963,24000,0.03126097632944584,0.03133399175480008,20.402404304504394,20.402126399993897,20.402176120758057,0.06259496818482876,0.1086493609547615,-20.55575562286377,-6.0,7.9736730632781985,0.31786869597434997,0.03550438895886058
52,66.88685921067898,49.0,512.7298340797424,24500,0.030279063241556287,0.030524932213127614,20.46970050048828,20.469643623352052,20.4695881690979,0.06080399553850293,0.10891814763844013,-20.620602195739746,-6.0,7.959067056655884,0.31012366664409635,0.03471784453425405
53,62.4104262352742,50.0,,25000,0.025115446113049986,0.02514222477003932,20.497788497924805,20.497639377593995,20.497697246551514,0.05025767089053988,0.10889060519635678,-20.641924964904785,-6.0,7.962341896057129,0.30383848142623904,0.03394688648461449
54,,,621.8742668628693,25000,,,,,,,,,,,,
55,53.43805395366047,51.0,421.9135982990265,25500,0.02666480475664139,0.02698965742625296,20.545018592834474,20.544882976531984,20.544859066009522,0.05365446220338345,0.10973717483878136,-20.690497276306154,-6.0,7.952477891921997,0.29634438240528105,0.033191906074972896
56,58.532708393581856,52.0,415.79947900772095,26000,0.024860082790255547,0.024894953075796367,20.587811122894287,20.58779184341431,20.587775192260743,0.04975503581389785,0.10973456113040447,-20.723759605407714,-6.0,7.933638343811035,0.288307754278183,0.032455806081837825
57,58.125347888241,53.0,397.00663208961487,26500,0.0401302430126816,0.04022762905806303,20.679867164611817,20.67972548675537,20.679720924377442,0.08035787193849683,0.10966459763050079,-20.81742910003662,-6.0,7.9207958869934085,0.2810710016489029,0.031737735721524364
58,87.2099739801128,54.0,420.3852937221527,27000,0.03857755098491907,0.0387476302459836,20.808328498840332,20.808071479797363,20.80804033279419,0.07732518118619919,0.11097709193825722,-20.949421180725096,-6.0,7.907893440246582,0.27401528811454773,0.031033879686074704
59,69.64238963867777,55.0,360.8877823352814,27500,0.028662744168192148,0.028749201834201814,20.849724948883058,20.849540920257567,20.849592727661133,0.05741194602102041,0.11200150819122791,-20.977737693786622,-6.0,7.893274984359741,0.2675352957248688,0.030348159845169153
60,68.98032318470356,56.0,179.52174949645996,28000,0.024256103221327065,0.024359563684090972,20.84185638809204,20.841735321044922,20.841691112518312,0.0486156668625772,0.11177854053676128,-20.953673248291015,-6.0,7.894918104171753,0.2599171186685562,0.02967711749754197
61,61.9921931453982,57.0,198.9409215450287,28500,0.0457905707731843,0.04585296292603016,20.841657703399658,20.84158237838745,20.841587657928468,0.09164353361725808,0.11195333774387836,-20.962919677734376,-6.0,7.883656351089478,0.2525579059123993,0.0290235116317394
62,59.27589585005384,58.0,213.43867301940918,29000,0.044463628757745025,0.04439394183829427,20.90040355682373,20.900141036987304,20.900158123016357,0.08885757079720497,0.11280026523768902,-21.023324806213378,-6.0,7.873258411407471,0.2464346517920494,0.028383766880956587
63,81.78281047317967,59.0,210.983717918396,29500,0.03862559853494167,0.03859852575883269,20.953756309509277,20.95359808731079,20.9535825920105,0.07722412431240082,0.11320437940955162,-21.06836597442627,-6.0,7.82893360710144,0.23749215823411943,0.027762254054208818
64,72.12294105504829,60.0,,30000,0.04047091705724597,0.04070538604259491,20.97837363052368,20.9780964012146,20.9781580619812,0.08117630314826965,0.11442201861739158,-21.08052967834473,-6.0,7.847646881103516,0.23073541951179505,0.02715672015787444
65,,,347.30750370025635,30000,,,,,,,,,,,,
66,89.5888196644134,61.0,346.41090178489685,30500,0.04489939946681261,0.04486250701546669,21.008214141845702,21.008106037139893,21.008030418395997,0.08976190634816884,0.11515251109004021,-21.11250978088379,-6.0,7.801273342132569,0.2217959102988243,0.026568221586344733
67,105.880212073054,62.0,320.3307406902313,31000,0.034781404376029966,0.03469173070788383,21.001055057525633,21.001007125854493,21.001051280975343,0.06947313496470452,0.11633592183887959,-21.115426109313965,-6.0,7.789446001052856,0.2155557930469513,0.02599584277186202
68,58.09280088407576,63.0,361.01822543144226,31500,0.030587143056094647,0.030564105488359927,20.92977890777588,20.929667942047118,20.929719650268556,0.061151248596608636,0.11565541636943817,-21.03124464416504,-6.0,7.7985665817260745,0.2113966616988182,0.025431643850278438
69,61.43118227521295,64.0,207.95518112182617,32000,0.03953804053738713,0.03950881555303931,20.959608791351318,20.959317646026612,20.95929072189331,0.07904685624688863,0.11661423338949681,-21.073184448242188,-6.0,7.798449842453003,0.20496826416254044,0.024877314558928967
70,91.90965069908644,65.0,200.10635638237,32500,0.04891784319281578,0.048962234176695346,20.978373413085937,20.978324409484863,20.97828549194336,0.09788007718324661,0.11820911173522472,-21.089526733398436,-6.0,7.747047609329224,0.19607307040691377,0.0243402627855517
71,69.34473658715756,66.0,233.6844937801361,33000,0.034976378079503774,0.03491072936728597,20.960551223754884,20.96037244796753,20.96038232421875,0.06988710752874613,0.1182031562179327,-21.085689834594728,-6.0,7.720747659683227,0.1895878282189369,0.023820356026158288
72,81.13906582047449,67.0,185.94502925872803,33500,0.02924787548184395,0.029335939157754183,20.945584896087645,20.94543293762207,20.945428672790527,0.05858381464332342,0.11859943203628064,-21.05208741760254,-6.0,7.683318756103516,0.18287675601243972,0.02331252844006447
73,72.44917552297018,68.0,294.5194194316864,34000,0.034377855025231836,0.03434859324619174,20.94794018173218,20.947761562347413,20.947748359680176,0.06872644831985235,0.11860537897050381,-21.069951721191405,-6.0,7.65632011795044,0.1769577045440674,0.02281616103083035
74,68.35029768192891,69.0,285.9046368598938,34500,0.033182690668851135,0.03319802974537015,20.93871748352051,20.938662643432618,20.938643844604492,0.06638072035461665,0.11907957053184509,-21.05424036407471,-6.0,7.631331874847412,0.17154223692417145,0.02232993164488291
75,68.26246826401905,70.0,,35000,0.04461279956251383,0.044796621654182675,20.968449192047117,20.968447246551513,20.9684020690918,0.08940942126512527,0.11971513056755066,-21.070663162231444,-6.0,7.602579912185669,0.1659220243692398,0.02185485166164588
76,,,256.55627036094666,35000,,,,,,,,,,,,
77,92.18773444447211,71.0,197.01328229904175,35500,0.03984842057153583,0.03987669480964542,20.96895722579956,20.968857879638673,20.968846752166748,0.0797251154333353,0.11981522299349308,-21.07292808532715,-6.0,7.586713647842407,0.16091445749998093,0.021388876947213895
78,61.470689112544555,72.0,212.52300477027893,36000,0.03236928053945303,0.03248815688490868,20.965074115753175,20.964830432891844,20.964870880126952,0.06485743740200997,0.12086050064861774,-21.08048286437988,-6.0,7.513153472900391,0.15268127489089967,0.02093529880565546
79,76.70522892128056,73.0,226.61043334007263,36500,0.03680757504701614,0.03676240435615182,20.956779914855957,20.956472640991212,20.956464569091796,0.073569979198277,0.12078105886280537,-21.064779823303223,-6.0,7.444817966461182,0.1456679450273514,0.020501021638168467
80,75.32639163533587,74.0,201.08834290504456,37000,0.036598678555339575,0.03648730976879597,20.99149089431763,20.99152061843872,20.9914889793396,0.07308598834276199,0.12179113620519638,-21.105664169311524,-6.0,7.4094945945739745,0.1395307132601738,0.020077848639599168
81,92.36987310055999,75.0,190.91069054603577,37500,0.03726696456223726,0.03731009493768215,21.01282532501221,21.012690662384035,21.01267984008789,0.07457705973833799,0.12190294276177883,-21.13534757232666,-6.0,7.39294102859497,0.1351864255666733,0.01966226671075727
82,88.79335216703701,76.0,196.1961452960968,38000,0.05614725882932544,0.055957929771393536,21.07097648239136,21.070941246032714,21.070951343536375,0.11210518874973059,0.124359475299716,-21.17947509765625,-6.0,7.387615440368652,0.13125866624712945,0.019253464518428316
83,136.37497059834047,77.0,221.4798355102539,38500,0.05750928178429603,0.05744477730244398,21.0419104385376,21.041728527069093,21.041722358703613,0.11495405870676041,0.12616644282639028,-21.166195892333985,-6.0,7.363638128280639,0.12631351825594903,0.018851024888590542
84,138.99600392424094,78.0,241.73353457450867,39000,0.0555264997407794,0.05549742748215795,20.964499950408936,20.964369552612304,20.964341777801515,0.11102392747998238,0.1270633732229471,-21.087437927246093,-6.0,7.329517391204834,0.12121347740292548,0.018459227347695895
85,79.23637948466613,79.0,340.24756145477295,39500,0.06731203218176961,0.06727604881674051,20.879286228179932,20.879066505432128,20.8791064453125,0.1345880808085203,0.12768492238223553,-21.006029640197752,-6.0,7.372028020858765,0.1177820834517479,0.018076263205978303
86,69.6552146019551,80.0,,40000,0.08994504088908434,0.09030173449218273,20.83841651916504,20.838008415222166,20.838007877349852,0.18024677509069442,0.1275687879025936,-20.940664360046387,-6.0,7.3251467685699465,0.11247868683934212,0.01769958747386151
87,,,376.38922119140625,40000,,,,,,,,,,,,
88,99.66816601327677,81.0,186.7415075302124,40500,0.09986162380129099,0.10011071769893169,20.919098766326904,20.919103542327882,20.919092483520508,0.1999723415374756,0.12877356153726577,-21.038808738708497,-6.0,7.30003851890564,0.10736983466148377,0.01733405879979887
89,93.62923737537865,82.0,238.72590279579163,41000,0.08205453408509493,0.0817647038474679,20.921035640716553,20.92123034667969,20.921244812011718,0.16381923785805702,0.1294195544719696,-21.04916300201416,-6.0,7.2509354324340825,0.10237740686535836,0.016979812371400862
90,84.04598693827673,83.0,335.05655455589294,41500,0.10004986748099327,0.10007216779142618,20.883253520965575,20.88278658294678,20.882822856903076,0.20012203548848628,0.1290279586315155,-21.00330502319336,-6.0,7.223894386291504,0.09735464826226234,0.01663566576014401
91,77.0323028372138,84.0,206.56240963935852,42000,0.11554066681116819,0.1153258052766323,20.860597469329836,20.860530620574952,20.86051782989502,0.23086647209525107,0.12991528038680553,-20.983639465332033,-6.0,7.252729509353638,0.09619806843996048,0.016296273161188368
92,101.36454916148992,85.0,205.9807767868042,42500,0.11431072246283293,0.11486522931605578,20.90872531890869,20.90859408187866,20.908561767578124,0.22917595171928407,0.13086769729852676,-21.0239359664917,-6.0,7.272935825347901,0.09574275743961334,0.01595163365221545
93,70.5682856276176,86.0,196.73010325431824,43000,0.12239771278202534,0.12283139643073082,20.892686809539796,20.89235241699219,20.892335563659667,0.24522910878062248,0.13095816695690154,-21.033346321105956,-6.0,7.215341856002808,0.09014913380146027,0.015615554533094152
94,89.94914793681626,87.0,202.58264017105103,43500,0.09650205881893635,0.0969334665313363,20.86759900665283,20.867706493377685,20.867712959289552,0.1934355252236128,0.131474339812994,-20.980502395629884,-6.0,7.189946552276611,0.08698012140393258,0.015290227205544448
95,83.75264505810084,88.0,311.9944567680359,44000,0.09636921535432338,0.09658310668170453,20.802088581085204,20.801904411315917,20.801927394866944,0.1929523218870163,0.1319177588969469,-20.917737533569337,-6.0,7.135362596511841,0.08174843418598175,0.014974016440011508
96,97.10929622327276,89.0,431.05166840553284,44500,0.08824942252039909,0.08857995369285344,20.90245048904419,20.902386463165282,20.90240071487427,0.17682937602698803,0.13339310047030448,-20.99829598236084,-6.0,7.049533203125,0.07628585919737815,0.014675464031724214
97,115.43302485099873,90.0,,45000,0.09582222370803356,0.09586609583348035,20.946307834625244,20.946359340667726,20.946400547027586,0.1916883192062378,0.13367973259091379,-21.06115982055664,-6.0,7.015880146026611,0.0725819367915392,0.014384918409290615
98,,,500.31040501594543,45000,,,,,,,,,,,,
99,95.88373908327473,91.0,432.8728678226471,45500,0.10236091323941945,0.10286884352564812,20.987728481292724,20.987497085571288,20.987522132873536,0.2052297564893961,0.13497103817760944,-21.10224577331543,-6.0,6.983416284561157,0.06971669597923756,0.014101120486491753
100,138.4716687322016,92.0,206.40922141075134,46000,0.11087523435801268,0.11146051061153411,21.048776023864747,21.048622745513917,21.048636737823486,0.2223357445448637,0.1358199980854988,-21.1739997177124,-6.0,7.000469825744629,0.06898524092137813,0.013816753064301147
101,90.36326591092798,93.0,289.78156542778015,46500,0.10432978572696447,0.1045537680014968,21.11058480834961,21.110714836120607,21.110709732055664,0.2088835536390543,0.13672497613728046,-21.22509162902832,-6.0,7.005348638534546,0.06746837924420833,0.013532014445295152
102,63.345710226194164,94.0,441.19523215293884,47000,0.11845440275222063,0.11962184906750918,21.195436107635498,21.19519383239746,21.195171619415284,0.23807625178992747,0.13665076410770416,-21.3122211227417,-6.0,6.9897121334075925,0.06429976937174797,0.013253168759047028
103,93.38587543009693,95.0,412.7216110229492,47500,0.1621883123219013,0.16240817216038703,21.28662459564209,21.286574577331542,21.28661078643799,0.3245964846163988,0.13684600971639158,-21.40971251678467,-6.0,7.013395528793335,0.06264822134375572,0.0129796442205709
104,83.7989562988087,96.0,489.42853331565857,48000,0.14917578894644976,0.14910992360115052,21.444867427825926,21.44487618637085,21.444870281219483,0.29828571221232414,0.13738527581095694,-21.55772782897949,-6.0,6.985649433135986,0.05973146222531796,0.012708521066123961
105,91.24705326742976,97.0,574.1686761379242,48500,0.16273455885797738,0.1636662207171321,21.528859268188477,21.528665439605714,21.528684852600097,0.32640077820420266,0.13733757458627224,-21.651261894226074,-6.0,6.9436010665893555,0.05634953771531582,0.01245297504176704
106,79.6700325843136,98.0,363.3086597919464,49000,0.144037391833961,0.14436680042743683,21.600357704162597,21.60043522644043,21.600427268981935,0.2884041922986507,0.1376296956241131,-21.717835762023928,-6.0,6.938370544433594,0.05460179102420807,0.012197871720716135
107,104.48928360537569,99.0,450.62215185165405,49500,0.13537697062641382,0.1359519875496626,21.5814291305542,21.581380268096925,21.581402324676514,0.27132895804941654,0.1383017247915268,-21.706620277404785,-6.0,6.890884670257568,0.051624939903616905,0.011951239259629553
108,91.91797969010706,100.0,,50000,0.13621257342398166,0.13556250666081907,21.543506656646727,21.543426788330077,21.54346630859375,0.2717750809192657,0.13859098406136036,-21.66921671295166,-6.0,6.887882488250733,0.05022674375772476,0.011708627797976833
109,,,523.7420423030853,50000,,,,,,,,,,,,
