,episode_reward,episode,duration,step,Q1 loss,Q2 loss,Mean Target Q,Mean Q1,Mean Q2,critic_loss,batch_reward,actor_loss,actor_target_entropy,actor_entropy,alpha_loss,alpha_value
110,77.75501658117877,101.0,360.06165313720703,50500,0.144109771206975,0.14477691780030727,21.524886241912842,21.524931846618653,21.524868141174316,0.2888866889476776,0.13906166020035743,-21.63836427307129,-6.0,6.878069723129273,0.04737912073731423,0.011470627743700064
111,79.41163157623215,102.0,537.2145178318024,51000,0.14594245901703834,0.14624155160784721,21.52976820755005,21.529667873382568,21.529630458831786,0.2921840102672577,0.1393584168255329,-21.66231022644043,-6.0,6.757537591934204,0.042182224556803705,0.011250508826102765
112,86.26453540777881,103.0,316.4825596809387,51500,0.17054215806722642,0.17118802799284458,21.471191349029542,21.471132266998293,21.471166316986086,0.34173018610477446,0.13985169488191604,-21.602180038452147,-6.0,6.739928478240967,0.04023455880582333,0.011039163453680462
113,110.25971624539366,104.0,205.04374814033508,52000,0.19561931848526,0.1955607981979847,21.52363278579712,21.523324180603026,21.523311965942383,0.3911801162660122,0.14014929835498333,-21.666134460449218,-6.0,6.673846563339233,0.03685597337782383,0.010834128033043306
114,93.90774281548575,105.0,224.02233743667603,52500,0.22438755832612514,0.2248862506300211,21.46921597290039,21.46967170715332,21.469591136932372,0.44927380841970443,0.1403239116668701,-21.584655151367187,-6.0,6.682941663742065,0.03552740851789713,0.010635353534644966
115,83.60288682491158,106.0,336.9662981033325,53000,0.18880977554619313,0.18964228026568888,21.406069107055664,21.40589814376831,21.40592300796509,0.37845205774903296,0.14112214894592762,-21.533397705078126,-6.0,6.660459962844849,0.034494510889053344,0.010435325654631926
116,94.58381086534847,107.0,514.2760272026062,53500,0.1710456321835518,0.17052614353597165,21.418541900634764,21.418439640045165,21.418492782592775,0.34157177519798276,0.14228367528319358,-21.546635704040526,-6.0,6.614003702163696,0.032199610553681854,0.010238416089020125
117,101.3782812618208,108.0,496.7534511089325,54000,0.17768325577676297,0.17792539818584918,21.45066435623169,21.45083115386963,21.45079658126831,0.3556086544692516,0.1421184591948986,-21.573075218200685,-6.0,6.612545289993286,0.030467861749231814,0.010049850181166078
118,103.35028921562963,109.0,482.20163464546204,54500,0.17780778488516807,0.17777962619066237,21.414409046173095,21.414513305664062,21.414575481414794,0.3555874121487141,0.14312192870676518,-21.516416954040526,-6.0,6.608298343658447,0.03017339349538088,0.009855788799174535
119,81.67852785218591,110.0,,55000,0.1751503407806158,0.17505064308643342,21.365689544677736,21.365894702911376,21.365911964416505,0.3502009837627411,0.14222745110094548,-21.474102554321288,-6.0,6.599273256301879,0.028572395920753477,0.009666435115834746
120,,,463.713009595871,55000,,,,,,,,,,,,
121,97.32037787549558,111.0,418.2769284248352,55500,0.20553501249849795,0.20539199098944663,21.32956698989868,21.32920421218872,21.329199577331543,0.4109270028471947,0.14366666978597642,-21.44522085571289,-6.0,6.54946992301941,0.026833046779036522,0.009482058358701953
122,100.0741299371481,112.0,432.43953013420105,56000,0.25593635968863965,0.25535568423569205,21.33668935394287,21.33630902862549,21.336264808654786,0.5112920439839364,0.14418650813400746,-21.452684089660643,-6.0,6.578595157623291,0.025791564077138902,0.009297112713036383
123,75.81905851186063,113.0,508.2072021961212,56500,0.2198569139689207,0.22071102529764175,21.410034114837647,21.410197074890135,21.41019729232788,0.44056793904304503,0.14388816246390343,-21.521678100585937,-6.0,6.542762619018554,0.023865270145237445,0.009122914145819854
124,77.89522024253449,114.0,509.4532141685486,57000,0.2132269369661808,0.2141708181500435,21.44895401763916,21.449051776885987,21.449031372070312,0.4273977548182011,0.14374529246985912,-21.567750778198242,-6.0,6.572223440170288,0.0233455225341022,0.008949022135422171
125,102.83551127598388,115.0,500.817421913147,57500,0.21817684215307237,0.21731487990915777,21.502368919372557,21.502556995391846,21.50251277923584,0.43549172300100325,0.1451617521494627,-21.62773848724365,-6.0,6.507527332305909,0.020704932298511267,0.008782516137499457
126,80.18263623423678,116.0,554.4936573505402,58000,0.2671287748217583,0.26612824234366417,21.49627970123291,21.495824268341064,21.49590891647339,0.533257015824318,0.14477360478043555,-21.63040673828125,-6.0,6.516441738128662,0.018891642697155476,0.008625190764463397
127,79.32647333530316,117.0,560.9856867790222,58500,0.28042535181343553,0.2803463655859232,21.581275131225585,21.58119808959961,21.58115494918823,0.5607717197537422,0.14464698393642902,-21.693511260986327,-6.0,6.496765748977661,0.019441783897578717,0.008469568999614084
128,98.41012575289389,118.0,551.2594335079193,59000,0.24109946358203888,0.2410298379510641,21.574009826660156,21.57402445602417,21.57400944900513,0.48212930327653886,0.14561089426279067,-21.710631958007813,-6.0,6.44328680229187,0.016115013374015687,0.008316386957068982
129,93.04825593855519,119.0,490.43332743644714,59500,0.2853965262770653,0.28699291168153285,21.665063236236573,21.66503664779663,21.66507054901123,0.5723894380629063,0.14584415632486344,-21.786136100769042,-6.0,6.415436092376709,0.0150920506156981,0.00818094434473811
130,95.2972211601189,120.0,,60000,0.24970159035921097,0.2510401302576065,21.715466426849364,21.715598960876466,21.715537590026855,0.5007417203485965,0.14570244240760805,-21.836286476135253,-6.0,6.413313037872315,0.014128903904929758,0.008043044947787036
131,,,329.76905965805054,60000,,,,,,,,,,,,
132,90.89712853220878,121.0,532.0165462493896,60500,0.26407266247272493,0.26504842323064803,21.720728511810304,21.720704284667967,21.72069928741455,0.5291210865080357,0.1468922834098339,-21.849998222351076,-6.0,6.349625854492188,0.012213212663307787,0.007911141291685079
133,88.53513931305886,122.0,575.2541377544403,61000,0.2775824802219868,0.27713778817653656,21.86277359390259,21.862779399871826,21.862737579345705,0.5547202689051628,0.14700033865869044,-22.00625527191162,-6.0,6.302244474411011,0.010110638853162527,0.007796928513991327
134,90.9549793536824,123.0,571.6380896568298,61500,0.2995692180991173,0.2988342652618885,22.05331052017212,22.05308833312988,22.053177280426027,0.5984034845232964,0.14798961049318313,-22.1972494430542,-6.0,6.28615675163269,0.009322989225853234,0.007689249741878834
135,112.32763175143774,124.0,573.9810287952423,62000,0.3020722342729569,0.30343224106729033,22.117211349487306,22.117371871948244,22.11730417251587,0.6055044757425785,0.14764733242988587,-22.266308425903322,-6.0,6.296437417984008,0.010566339762881398,0.007569718708943327
136,101.05426420052878,125.0,541.2560214996338,62500,0.30529288527369497,0.3054630103856325,22.14424402999878,22.144171298980712,22.14411770629883,0.6107558961212635,0.14815744125843047,-22.291997726440428,-6.0,6.252497690200806,0.008702111339196563,0.007446619887114292
137,100.16448646478544,126.0,598.4900734424591,63000,0.33734190537035463,0.3383353236168623,22.28264281463623,22.282787296295165,22.28287092590332,0.67567722889781,0.14841121876239777,-22.411003372192383,-6.0,6.259761692047119,0.007872317751636729,0.007339886300373993
138,84.23394984047563,127.0,567.4479238986969,63500,0.41540351700782774,0.4143421041965485,22.396306056976318,22.39642881011963,22.396443649291992,0.8297456211447716,0.14887902450561524,-22.521597122192382,-6.0,6.26400270652771,0.007019862477201968,0.007228797929470638
139,118.50436466891718,128.0,580.0064477920532,64000,0.44320364743471147,0.4431726357638836,22.42927458190918,22.428981204986574,22.428907733917235,0.886376284301281,0.1495650183111429,-22.571758575439453,-6.0,6.267385074615478,0.006775703544262796,0.007129545533432115
140,108.69611491438702,129.0,349.845237493515,64500,0.49354755291342733,0.4926160462796688,22.564895038604735,22.56494221878052,22.565025756835936,0.9861635984778404,0.14967128857970238,-22.686461791992187,-6.0,6.3372921314239505,0.006845070369774476,0.007015603918772426
141,94.99337972030133,130.0,,65000,0.5532105849981308,0.555101959913969,22.684451332092284,22.68426146316528,22.68434655380249,1.1083125414848327,0.14985050037503242,-22.847855628967285,-6.0,6.263868534088135,0.006110360861173831,0.006909816979173833
142,,,359.3552072048187,65000,,,,,,,,,,,,
143,81.10160285624333,131.0,319.69313955307007,65500,0.6809140317738056,0.6838397383391858,22.75759513092041,22.758161075592042,22.758128646850587,1.3647537684440614,0.15030690750479697,-22.886399574279785,-6.0,6.228438802719117,0.0052877683334518226,0.006807712155549534
144,111.23991026317425,132.0,519.5396182537079,66000,0.6246027770042419,0.6266772024333477,22.851477573394774,22.850704391479493,22.85084675216675,1.2512799813747406,0.15035612455010414,-23.0454421005249,-6.0,6.153242177963257,0.0033463945718831384,0.006723958321417687
145,125.24992758303456,133.0,318.990327835083,66500,0.5546578116118908,0.5548656197190285,22.98489028930664,22.984557865142822,22.98454067993164,1.1095234325528145,0.1520708862245083,-23.07464705657959,-6.0,6.205478191375732,0.004272725690738298,0.006647593409234257
146,116.72208176772259,134.0,332.92715978622437,67000,0.6780717539787292,0.6832984681129456,23.12644637298584,23.12683931350708,23.126880630493165,1.3613702256679534,0.15233751845359803,-23.282326248168946,-6.0,6.155734037399292,0.00304345886799274,0.0065643233520656175
147,68.64572949804212,135.0,295.30410599708557,67500,0.5651946834027767,0.5642138419151306,23.158214767456055,23.15835375213623,23.15840336227417,1.1294085254073143,0.15227511301636695,-23.320340606689452,-6.0,6.111911825180053,0.002571268992847763,0.0065007096586648955
148,98.8600915025751,136.0,301.736448764801,68000,0.6857983087003231,0.683903965741396,23.21889669418335,23.219188514709472,23.219131160736083,1.3697022768855094,0.15263469350337983,-23.425509773254394,-6.0,6.0490885353088375,0.002106456403620541,0.006437070190944776
149,126.22260272223966,137.0,552.7217314243317,68500,0.625600783765316,0.6285880180597305,23.355413841247557,23.35543726348877,23.355408420562743,1.254188800215721,0.1538153074979782,-23.50366403198242,-6.0,6.068980409622192,0.0018582566461991519,0.0063869923105350284
150,77.62738232820736,138.0,530.8156728744507,69000,0.6957266054451465,0.6974788919687271,23.458758682250977,23.459995594024658,23.459981781005858,1.3932054988741875,0.15282862934470176,-23.622725555419922,-6.0,6.082133701324463,0.0008981860692729242,0.0063422341448480584
151,117.34217056331308,139.0,608.5192873477936,69500,0.7012330544888973,0.707527916520834,23.36695600128174,23.36661469268799,23.366699100494383,1.4087609720826149,0.15408203062415124,-23.502463470458984,-6.0,6.070750720977784,0.0003111663505551405,0.006327072588937317
152,101.17956892833189,140.0,,70000,0.8813091165721416,0.8868426164388656,23.40295513153076,23.40337967300415,23.403060497283935,1.768151738166809,0.15459982565045358,-23.537447257995606,-6.0,6.071736753463745,0.0008061888917000033,0.0063112298530824985
153,,,473.7730801105499,70000,,,,,,,,,,,,
154,101.74432671618432,141.0,284.59359407424927,70500,0.8886253165602684,0.8954035111367703,23.47585792160034,23.47535494995117,23.475447971343993,1.7840288316011428,0.1545563562810421,-23.5501483001709,-6.0,6.096695611953735,0.001733745011209976,0.006252412877602243
155,84.88971288509161,142.0,330.0313012599945,71000,0.6951261177062988,0.6979758969545364,23.560497646331786,23.56163619995117,23.561846382141113,1.3931020176410676,0.15497863194346428,-23.700270622253417,-6.0,6.100861455917358,0.001666094398999121,0.0061892579604756835
156,118.37020330646544,143.0,287.1995339393616,71500,0.5511587070226669,0.5516717968285084,23.59593273162842,23.59613021850586,23.596199199676512,1.1028305025100709,0.1554958420395851,-23.757023017883302,-6.0,6.0234921932220455,0.0011972610120428726,0.00611896772113297
157,84.07654205211469,144.0,289.6272201538086,72000,0.6059460172951221,0.6093022709190845,23.720986240386964,23.7210041885376,23.721126930236817,1.2152482914328575,0.15477710843086243,-23.83880431365967,-6.0,5.938697540283203,9.094154369086027e-05,0.0061015294144548485
158,95.78366957981096,145.0,352.9020195007324,72500,0.7377932369709015,0.7405234686434269,23.823273216247557,23.82337096786499,23.82344580078125,1.4783167079687118,0.15587824285030366,-23.95725682067871,-6.0,6.0765489406585695,0.0010320499047229532,0.006076834279115571
159,133.0706332666935,146.0,318.9503016471863,73000,0.7606530616283417,0.7603597375154495,23.915935459136964,23.916716827392577,23.916821002960205,1.5210128076672553,0.1555225813984871,-24.09692430114746,-6.0,5.8864269390106205,-0.0010582556434092112,0.006065626658503744
160,93.20806045784707,147.0,276.2569468021393,73500,0.5823217171132564,0.5830615647137165,23.830517303466795,23.830608612060548,23.83062355041504,1.165383281648159,0.15610015136003494,-23.983487464904787,-6.0,5.960589782714844,-0.0016907372782879976,0.006153981978697227
161,108.88544427032143,148.0,295.8881046772003,74000,0.6133332747519016,0.6106240647733212,23.92374390411377,23.923930042266846,23.923842727661132,1.2239573395252228,0.15680824431777002,-24.06356549835205,-6.0,5.957304309844971,-0.0006080072458134964,0.006212530660250752
162,89.85145379957413,149.0,278.5291938781738,74500,0.6092470165193081,0.6099565407633781,23.97933625793457,23.980181663513182,23.980162479400636,1.219203556060791,0.15722325751185418,-24.141158866882325,-6.0,5.949287801742554,-0.0014252572638797573,0.006258633709927324
163,128.22096457313663,150.0,,75000,0.558396245867014,0.56046099832654,24.082701553344727,24.08275353240967,24.08277855682373,1.1188572432994843,0.1574870484173298,-24.24054962158203,-6.0,5.886853338241577,-0.0014435825580148957,0.006349297756068332
164,,,473.8576512336731,75000,,,,,,,,,,,,
165,87.3364729431546,151.0,546.6601150035858,75500,1.572195886015892,1.5758101066350938,24.08379553604126,24.08416117477417,24.084401237487793,3.1480060148239137,0.15786136281490326,-24.24289144897461,-6.0,6.031222414016724,-0.001461870640341658,0.006398594799529672
166,90.77751856989168,152.0,602.6039175987244,76000,1.3225868353843688,1.330358998656273,24.22594367980957,24.22474750137329,24.224700817108154,2.6529458400011063,0.15752056458592414,-24.379403709411623,-6.0,6.172224576950073,-0.0008119543189532123,0.0064578039535352185
167,98.50370984283958,153.0,666.2149958610535,76500,0.6598519177734852,0.6584652781188488,24.368500831604003,24.369182571411134,24.3692543258667,1.3183171976804733,0.15783411863446237,-24.418154289245606,-6.0,6.000716924667358,-0.0019092217814177274,0.006533258458441272
168,81.52085718378888,154.0,682.670245885849,77000,0.5498210668563843,0.5483932567834854,24.434345748901368,24.43409412384033,24.434167278289795,1.0982143270969391,0.15809140691161155,-24.55957089996338,-6.0,5.916344705581665,-0.0019585811774013562,0.006629813784645879
169,88.89978432682688,155.0,576.7887749671936,77500,0.609760981708765,0.6147840709388256,24.50029275894165,24.50052735900879,24.50070810317993,1.2245450523495673,0.15815474876761437,-24.589668159484862,-6.0,5.919116493225098,-0.0017415834872517735,0.006719344814078343
170,87.48437159627375,156.0,680.4602916240692,78000,0.5877186001837253,0.5887644623816013,24.673663898468018,24.674120849609373,24.674118968963622,1.1764830642938613,0.15872150284051895,-24.833405883789062,-6.0,5.8456765575408935,-0.0012436266754521058,0.006798281844753958
171,94.99683640643278,157.0,669.1375298500061,78500,0.5499314489364624,0.555744997471571,24.632134422302247,24.632701248168946,24.63275635147095,1.1056764460206032,0.15887466275691986,-24.817392753601073,-6.0,5.8514863395690915,-0.00025911257800180466,0.006833549843008954
172,112.7362491088802,158.0,679.6168737411499,79000,0.7396735615730285,0.7409230727255345,24.752764114379882,24.752468009948732,24.75250616455078,1.480596635878086,0.15878954076766968,-24.905215309143067,-6.0,5.87014680480957,1.4093460282310844e-05,0.006835307457889022
173,100.7868663371244,159.0,647.6666445732117,79500,0.5696224032938481,0.5711491939723492,24.84060248184204,24.841005474090576,24.841084033966066,1.1407715989947318,0.15836264139413833,-25.03374787902832,-6.0,5.817625057220459,0.0009527456665528007,0.006826257764851065
174,68.53340155193062,160.0,,80000,0.5245585494339466,0.5269497430324555,24.905973526000977,24.906435321807862,24.90669747543335,1.051508292555809,0.1594486697614193,-25.101246971130372,-6.0,5.798190132141113,0.0005360602432629094,0.0067655135992266075
175,,,646.8108472824097,80000,,,,,,,,,,,,
176,109.87538137674571,161.0,621.3064205646515,80500,0.5262214269340039,0.5276667194366456,24.99669100189209,24.996803600311278,24.996934013366698,1.0538881437182426,0.15964340537786484,-25.13566254425049,-6.0,5.76138779258728,-0.0005280290422379039,0.006771605405243206
177,103.29475284945732,162.0,515.1655049324036,81000,0.548405263453722,0.5591507396996022,24.90303088760376,24.902759159088134,24.902992321014406,1.1075560023784639,0.15974996981024742,-25.101132919311524,-6.0,5.814364286422729,-0.00011887420353014022,0.006789536265281913
178,92.98451761369473,163.0,625.2972707748413,81500,0.6455173686146736,0.6442606978416443,25.008035526275634,25.008260330200194,25.00835432434082,1.2897780686020852,0.15974389937520028,-25.138573699951174,-6.0,5.756053050994873,-0.0008358858509454877,0.006831123595869999
179,91.48946225147994,164.0,614.4130942821503,82000,0.6880849021077156,0.6986206473708153,25.15958012008667,25.15999995803833,25.159964252471923,1.3867055505514145,0.16008159920573234,-25.262441329956054,-6.0,5.807239446640015,0.0003200814460287802,0.006857387665475113
180,90.65960802040442,165.0,578.2327938079834,82500,0.6212177263796329,0.6264622621536254,25.150871376037596,25.15032431411743,25.150374942779543,1.2476799861192702,0.16021879267692565,-25.312318397521974,-6.0,5.8050485019683835,-0.0003462638218188658,0.0068476158909172614
181,91.09674252188458,166.0,459.10618901252747,83000,0.6320223834216595,0.6303850147426129,25.233279602050782,25.232539024353027,25.232456871032714,1.2624073981046677,0.16065651705861092,-25.39570687866211,-6.0,5.768203283309936,-0.0006007474390789866,0.006888906687646223
182,77.27164113326779,167.0,545.85001039505,83500,0.605453244715929,0.6071915409862995,25.269335796356202,25.269522758483888,25.269566204071044,1.2126447865366936,0.15981525218486786,-25.378361656188964,-6.0,5.782915428161621,-0.0004899360469426029,0.006925479657409717
183,74.59249276386058,168.0,627.5704300403595,84000,0.8634151909053326,0.8675948890447617,25.357598335266115,25.356767490386964,25.35686108016968,1.7310100761651992,0.1602359374165535,-25.495261047363282,-6.0,5.831613527297973,-3.379318630322814e-05,0.006943912080786738
184,113.99472174798815,169.0,608.90105509758,84500,0.6662985500097275,0.6641152276396751,25.421306621551512,25.42129761505127,25.421376735687257,1.3304137748479843,0.16020605236291885,-25.5577385559082,-6.0,5.817172813415527,6.987498851958662e-05,0.006943162022933443
185,94.88967080064272,170.0,,85000,0.5710045388042927,0.5722960261702538,25.502485370635988,25.502465007781982,25.502387268066407,1.1433005613684655,0.16074896809458733,-25.644639976501466,-6.0,5.815164213180542,-0.0006345156935567502,0.006967787885156239
186,,,606.688395023346,85000,,,,,,,,,,,,
187,84.04834264891174,171.0,510.01997923851013,85500,0.6981278130114078,0.6949269272089005,25.518688591003418,25.518274665832518,25.51804150390625,1.3930547409653664,0.16086682286858558,-25.66774856567383,-6.0,5.82413888168335,-0.0004812918415991589,0.006991135422794939
188,111.65032885337936,172.0,577.5822103023529,86000,0.5882389009296894,0.5862970256209373,25.562113399505616,25.56180260848999,25.561887203216553,1.174535927116871,0.16169047886133195,-25.707363067626954,-6.0,5.806822727203369,-0.00026209987117908895,0.007022255792186417
189,115.11728400198542,173.0,565.4646108150482,86500,0.619518109291792,0.619886422097683,25.57369637298584,25.57381639480591,25.57393871307373,1.2394045305252075,0.16181268578767777,-25.7386078414917,-6.0,5.808826875686646,-0.00018013871274888516,0.007050010647259992
190,91.68789840231749,174.0,478.5116534233093,87000,0.6279879932701588,0.6250002539157867,25.61271997833252,25.612859493255616,25.613028858184816,1.2529882455468178,0.1621932871043682,-25.773180702209473,-6.0,5.828003597259522,-0.00025521374674281104,0.007057972571378557
191,92.8466022688631,175.0,426.81939792633057,87500,0.572683629065752,0.5719541330635548,25.644860717773437,25.644251907348632,25.644312801361085,1.144637764275074,0.16116242173314094,-25.82392523956299,-6.0,5.841896375656128,-0.00045372853690059855,0.007086012585979678
192,72.73387270850012,176.0,258.71741700172424,88000,0.6524321680665016,0.6466830664277077,25.70809337234497,25.708017650604248,25.708079582214356,1.2991152358651161,0.16204110923409462,-25.864640289306642,-6.0,5.799756855010986,-0.0013042090733069926,0.007159272181442248
193,91.383607185844,177.0,230.66258263587952,88500,0.8094254741072655,0.8050430339276791,25.603409114837646,25.60345594406128,25.60338823699951,1.6144685059785844,0.1618239216208458,-25.707455612182617,-6.0,5.820917373657227,-0.0014848714030231349,0.007250088377242406
194,86.58921342571088,178.0,356.5574414730072,89000,0.9508985378742218,0.9557343798279763,25.556421646118164,25.55531116104126,25.555484943389892,1.9066329128742219,0.1617022477388382,-25.703468063354492,-6.0,5.908252910614014,-0.000784626037813723,0.00733628167449389
195,108.26225818999085,179.0,376.59335827827454,89500,1.0188276190757752,1.0040226338505744,25.59541997909546,25.59539861679077,25.59533309173584,2.0228502568006514,0.1623564591407776,-25.71976077270508,-6.0,5.895346555709839,-0.0013608529907651245,0.007409044441394404
196,102.81119906137373,180.0,,90000,0.8268859398961067,0.8299688611030579,25.65169519805908,25.65161399078369,25.651626037597655,1.656854802250862,0.1624159827530384,-25.804762329101564,-6.0,5.853965681076049,0.001263443824776914,0.007407496924640024
197,,,280.2237524986267,90000,,,,,,,,,,,,
198,116.5669838648936,181.0,227.57292938232422,90500,0.7493406838178635,0.749401102989912,25.706558567047118,25.706962982177735,25.707112617492676,1.4987417874336242,0.16251792883872987,-25.911008171081544,-6.0,5.8418925094604495,0.0016253567357198335,0.007328665492603457
199,97.15531896148788,182.0,238.25667595863342,91000,0.8287535797953606,0.8367359577417374,25.795150436401368,25.79490495300293,25.79492123413086,1.6654895354509354,0.1625160513818264,-25.95193822479248,-6.0,5.882970319747924,0.0012324221768649295,0.007241971345882692
200,61.14819904069514,183.0,247.8623948097229,91500,0.7721247037649155,0.7702138269543648,25.909775722503664,25.909441066741945,25.909613388061523,1.5423385313749314,0.16270221763849257,-26.07871989440918,-6.0,5.940531929016113,0.0018349236553476657,0.007137409757169707
201,96.80702562565861,184.0,568.780656337738,92000,0.7353906670808792,0.7373894171118737,25.91416237640381,25.914083518981933,25.914194526672365,1.472780081987381,0.1626619332432747,-26.05037393951416,-6.0,5.881872493743897,0.0014807749384199269,0.007036609047466078
202,105.38169793193026,185.0,288.90448570251465,92500,0.7370826629698276,0.7367859377861022,26.059026027679444,26.05859590911865,26.05860573577881,1.473868606865406,0.1628556229174137,-26.20953298950195,-6.0,5.868088611602783,0.0006536354036070407,0.006963863212053443
203,100.55398785583455,186.0,267.4589276313782,93000,0.6774326224923134,0.6845549735724926,26.142174015045168,26.141926651000976,26.141897357940675,1.361987592101097,0.16329228833317758,-26.367072845458985,-6.0,5.850612691879272,-0.0005206180620007216,0.006979697633185177
204,92.73374440664375,187.0,239.58906984329224,93500,0.6290237501263618,0.6305505270659924,26.151151645660402,26.151062503814696,26.151033462524413,1.2595742774009704,0.16435517376661302,-26.352152572631837,-6.0,5.7498725872039795,-0.001317031710059382,0.007031164795529624
205,129.9328823177691,188.0,227.982745885849,94000,0.6813506546914577,0.6844618721306324,26.24318314743042,26.243353958129884,26.24336407852173,1.3658125281333924,0.16381668365001678,-26.399585746765137,-6.0,5.840058809280396,-0.0005796066157054156,0.00709317211748448
206,96.37068876431921,189.0,339.71227192878723,94500,0.8182655955553055,0.8191150270104408,26.26518844604492,26.265378341674804,26.265272701263427,1.6373806179761887,0.16522814282774925,-26.391306617736817,-6.0,5.865925142288208,0.0007901547637302428,0.007092209397103622
207,142.9885513276421,190.0,,95000,0.7874620506167411,0.7902822296619415,26.326700637817382,26.326497451782227,26.32663021850586,1.5777442845106124,0.16502044668793678,-26.42161195373535,-6.0,5.855802366256714,0.0001238667187280953,0.007052151834252916
208,,,290.6740753650665,95000,,,,,,,,,,,,
209,102.77855059726349,191.0,239.8605179786682,95500,0.854659375756979,0.865914587110281,26.41313190460205,26.412683181762695,26.412499561309815,1.720573964357376,0.16556025844812394,-26.521963150024416,-6.0,5.873653930664062,-0.00016675026970915495,0.007056549881717092
210,143.2077398866362,192.0,280.56569647789,96000,0.7261119095683097,0.7357246965169907,26.391542137145997,26.391163757324218,26.391204170227052,1.4618366060256958,0.1656029789149761,-26.556745018005373,-6.0,5.815057107925415,0.0005247956522507593,0.007053312692012725
211,93.07841672095847,193.0,325.6773519515991,96500,0.7263597179055213,0.7287939123213291,26.48631132888794,26.486586517333983,26.48669245529175,1.4551536285281181,0.1657983990907669,-26.67717029571533,-6.0,5.827513349533081,9.819932444952428e-05,0.007041035571971986
212,94.76263614185146,194.0,236.81289505958557,97000,0.7646887798011303,0.7693883737027645,26.418488876342774,26.41818547821045,26.418217613220214,1.5340771475434303,0.1669104859828949,-26.580860786437988,-6.0,5.852954431533814,0.0006015171856270172,0.007006520452326302
213,133.9866727464438,195.0,230.2342653274536,97500,0.766636234343052,0.7720005358457566,26.50916962814331,26.509475997924806,26.50946381378174,1.5386367678642272,0.16631079921126365,-26.690194572448732,-6.0,5.818574409484864,0.0011703257872723043,0.006945058674729895
214,81.54666485173311,196.0,480.4984543323517,98000,0.6424473697543144,0.6425557405352592,26.566463073730468,26.566813816070557,26.566855876922606,1.2850031068325043,0.16646402782201766,-26.726351387023925,-6.0,5.774279859542847,0.0012889833617955445,0.006866538589712811
215,107.75937860390626,197.0,451.9689128398895,98500,0.6737144839167595,0.680513258010149,26.613686157226564,26.613823062896728,26.61391281890869,1.354227741420269,0.16751229977607726,-26.737838714599608,-6.0,5.736439092636108,0.0003222351818694733,0.006818016265384808
216,114.49612810611494,198.0,540.4224061965942,99000,0.8603176488876343,0.8745315473675728,26.696728145599366,26.69639979171753,26.69634907913208,1.7348491963148116,0.16740027162432672,-26.859978340148924,-6.0,5.707247735977173,-0.0013572272994206286,0.0068675102462319474
217,93.49154334409177,199.0,336.14046025276184,99500,0.7377724331617356,0.736523149639368,26.803383338928224,26.80301872253418,26.802901119232178,1.474295583844185,0.1674825653731823,-26.943105270385743,-6.0,5.731928997039795,-0.0005312070369254797,0.006926992972527516
218,76.91684568361877,200.0,,99999,0.6935186439860083,0.6900149496022112,26.799898671243856,26.800783080901795,26.800907922412208,1.3835335947827012,0.16657288721902577,-26.938274574279784,-6.0,5.715647382736206,0.0004838525709346868,0.006921222822150022
